source,title,url,doi,license,flag,reasons,n_responses,n_participants,n_items,density,data_file,n_other_files
figshare,Effectiveness of Unani intervention on quality of life using WHOQOL-BREF in chronic musculoskeletal disorders: a retrospective longitudinal observational study,https://figshare.com/articles/dataset/Effectiveness_of_Unani_intervention_on_quality_of_life_using_WHOQOL-BREF_in_chronic_musculoskeletal_disorders_a_retrospective_longitudinal_observational_study/32566671,10.6084/m9.figshare.32566671.v1,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: id_na, resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",53618,40,267,5.0204,Observational study quality of life values.xlsx,0.0
figshare,"<b>Clinical Effectiveness of Brief, Psychological Therapy Readiness and Resourcing for Depression in Oncology – Support to Promote Enhanced Response (PROSPER): a pragmatic, multicentre, assessor-blinded randomised controlled trial</b>",https://figshare.com/articles/dataset/_b_Clinical_Effectiveness_of_Brief_Psychological_Therapy_Readiness_and_Resourcing_for_Depression_in_Oncology_Support_to_Promote_Enhanced_Response_PROSPER_a_pragmatic_multicentre_assessor-blinded_randomised_controlled_trial_b_/32035380,10.6084/m9.figshare.32035380.v2,cc-by,human_assistance,"QC failed on: dup_id_item | Column mapping was a low-confidence guess. | QC warnings to review: resp_ordinal*, resp_direction*, multi_scale*",7711,160,11,4.3813,_prosper_data_share_may_2026.csv,0.0
figshare,Essential Oil-Herbal Sachet Intervention for Sleep Quality and Anxiety in Maintenance Hemodialysis: A Single-Center Randomized Trial,https://figshare.com/articles/dataset/Essential_Oil-Herbal_Sachet_Intervention_for_Sleep_Quality_and_Anxiety_in_Maintenance_Hemodialysis_A_Single-Center_Randomized_Trial/32578083,10.6084/m9.figshare.32578083.v1,cc-by,human_assistance,"resp has >50 unique values after wide-to-long melt — likely continuous/aggregate data, not ordinal item responses. | QC warnings to review: resp_ordinal*, resp_direction*, imputed_values*, multi_scale*",1408,88,16,1.0,data.xlsx,0.0
zenodo,INTEGRATING ARTIFICIAL INTELLIGENCE TECHNOLOGIES INTO EDUCATION: AN ANALYSIS OF OPPORTUNITIES AND CHALLENGES,,10.5281/zenodo.20279800,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Raw data for: Quality of Life in Amelogenesis and Dentinogenesis Imperfecta Patients: a FACE-Q Kids Assessment,,10.5281/zenodo.20049017,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
dataverse,Science Collaborative for Health Disparities and Artificial intelligence Reduction of Errors Repository,https://doi.org/10.7910/DVN/LEDOTY,10.7910/dvn/ledoty,cc0,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,"THE IMPACT OF MEDICINAL PLANTS ON ASTHENIA, DYSPEPSIA, AND QUALITY OF LIFE IN REHABILITATION AFTER CHRONIC HEPATITIS C",,10.5281/zenodo.19947851,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Oral Health–Related Quality of Life and Patient-Reported Outcomes After Implant Rehabilitation Using CAS Kit–Assisted Indirect Maxillary Sinus Augmentation: A Longitudinal Observational Study,,10.5281/zenodo.19274689,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Functional vision promotes quality of life and socio-emotional functioning in visually impaired children and adolescents,,10.5281/zenodo.17404309,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
osf,AVAILABLE INSTRUMENTS FOR ASSESSING QUALITY OF LIFE IN WOMEN WHO COMPLETED ONCOLOGICAL TREATMENT FOR BREAST CANCER IN BRAZIL: A SCOPE REVIEW PROTOCOL,https://osf.io/nqpwh/,,563c1cf88c5e4a3877f9e96a,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Psychometric properties of Patient-Reported Outcomes Common Terminology Criteria for Adverse Events (PRO-CTCAE®) in breast cancer patients: the prospective observational multicenter VIP study.,,10.5281/zenodo.10435813,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,"Can we collect health-related quality of life information from anticoagulated atrial fibrillation participants who have recently experienced a bleed? An observational feasibility study in primary, and secondary care and through an online forum",,10.5281/zenodo.8147317,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,"Dataset related to article ""Nasal Polyposis Quality of Life (NPQ): Development and Validation of the First Specific Quality of Life Questionnaire for Chronic Rhinosinusitis with Nasal Polyps """,,10.5281/zenodo.7303750,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Patient-reported outcomes via electronic health record portal vs. telephone: process and retention data in a pilot trial of anxiety or depression symptoms in epilepsy,,10.5061/dryad.qz612jmk3,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
dryad,"Timing and impact of psychiatric, cognitive and motor abnormalities in Huntington disease: Supplemental information",https://datadryad.org/dataset/doi:10.5061/dryad.pk0p2ngkz,10.5061/dryad.pk0p2ngkz,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,"Data set from Moons P, Luyckx K, Thomet C, Budts W, Enomoto J, Sluman MA, Lu CW, Jackson JL, Khairy P, Cook SC, Chidambarathanu S, Alday L, Eriksen K, Dellborg M, Berghammer M, Johansson B, Mackie AS, Menahem S, Caruana M, Veldtman G, Soufi A, Fernandes SM, White K, Callus E, Kutty S, Ombelet F, Apers S, Kovacs AH; APPROACH-IS Consortium and the International Society for Adult Congenital Heart Disease (ISACHD). Physical Functioning, Mental Health, and Quality of Life in Different Congenital Heart Defects: Comparative Analysis in 3538 Patients From 15 Countries. Can J Cardiol. 2021 Feb;37(2):215-223. doi: 10.1016/j.cjca.2020.03.044. Epub 2020 Apr 6. PMID: 32739453.",,10.5281/zenodo.4523574,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,"Worried, weary and worn out: a mixed methods study of stress and wellbeing in final year medical students",,10.5061/dryad.2jm63xskj,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
osf,Update of EORTC quality of life modules for bladder cancer,https://osf.io/v2ca8/,,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Patient-reported outcomes predict return to work and health-related quality of life 6 months after cardiac rehabilitation: Results from a German multi-centre registry (OutCaRe): dataset,,10.5281/zenodo.3605618,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
dryad,Data from: Endocrine and metabolic disorders in survivors of childhood cancers and health-related quality of life and physical activity,https://datadryad.org/dataset/doi:10.5061/dryad.58cs77r,10.5061/dryad.58cs77r,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
zenodo,Data from: Controlled clinical trial of canine therapy versus usual care to reduce patient anxiety in the emergency department,,10.5061/dryad.9pv5625,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
dryad,Data from: Development and validation of quality of life instruments for chronic diseases—chronic gastritis version 2 (QLICD-CG V2.0),https://datadryad.org/dataset/doi:10.5061/dryad.33cn2r9,10.5061/dryad.33cn2r9,unknown,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
dataverse,Replication data for: Do Social Rights Affect Social Outcomes?,https://doi.org/10.7910/DVN/29382,10.7910/dvn/29382,cc0,no_usable_file,no resolvable .csv/.tsv/.xlsx on landing page,,,,,,
dryad,Psychometric properties of intentional and unintentional non-adherence measurement tools,https://datadryad.org/dataset/doi:10.5061/dryad.8cz8w9gsq,10.5061/dryad.8cz8w9gsq,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/1634760/download,,,,,NUmerical_analysis_PROM.xlsx,
dryad,Data from: Feasibility of a blended group intervention (bGT) for major depression: uncontrolled interventional study in a university setting,https://datadryad.org/dataset/doi:10.5061/dryad.3rp58,10.5061/dryad.3rp58,unknown,download_failed,401 Client Error: Unauthorized for url: https://datadryad.org/api/v2/files/59370/download,,,,,Data_Pre_to_Follow_Up.xlsx,
