date,query,output_file,notes
2026-06-01,item response theory,irw_discovered.csv,initial run; 539 candidates (135 from Zenodo)
2026-06-05,executive function,irw_discovered_new.csv,expanded terms batch
2026-06-05,reaction time task,irw_discovered_new.csv,expanded terms batch
2026-06-05,reading fluency,irw_discovered_new.csv,expanded terms batch
2026-06-05,phonological awareness,irw_discovered_new.csv,expanded terms batch
2026-06-05,mathematics achievement,irw_discovered_new.csv,expanded terms batch
2026-06-05,stroop,irw_discovered_new.csv,expanded terms batch
2026-06-05,flanker task,irw_discovered_new.csv,expanded terms batch
2026-06-05,n-back,irw_discovered_new.csv,expanded terms batch
2026-06-08,patient reported outcomes,irw_discovered_pro.csv,
2026-06-09,numeracy,irw_discovered_batch4.csv,user list batch
2026-06-09,phonics,irw_discovered_batch4.csv,user list batch
2026-06-09,lexical decision,irw_discovered_batch4.csv,user list batch
2026-06-09,word recognition,irw_discovered_batch4.csv,user list batch
2026-06-09,depression,irw_discovered_batch4.csv,user list batch
2026-06-09,anxiety,irw_discovered_batch4.csv,user list batch
2026-06-09,stress,irw_discovered_batch4.csv,user list batch
2026-06-09,psychopathy,irw_discovered_batch4.csv,user list batch
2026-06-09,neuroticism,irw_discovered_batch4.csv,user list batch
2026-06-09,pain,irw_discovered_batch4.csv,user list batch
2026-06-09,reading comprehension,irw_discovered_batch4.csv,user list batch
2026-06-09,Big Five personality,irw_discovered_batch4.csv,suggested expansion
2026-06-09,narcissism,irw_discovered_batch4.csv,suggested expansion
2026-06-09,PTSD,irw_discovered_batch4.csv,suggested expansion
2026-06-09,ADHD,irw_discovered_batch4.csv,suggested expansion
2026-06-09,autism spectrum,irw_discovered_batch4.csv,suggested expansion
2026-06-09,substance use,irw_discovered_batch4.csv,suggested expansion
2026-06-09,vocabulary,irw_discovered_batch4.csv,suggested expansion
2026-06-09,spelling,irw_discovered_batch4.csv,suggested expansion
2026-06-09,working memory,irw_discovered_batch4.csv,suggested expansion
2026-06-09,inhibition,irw_discovered_batch4.csv,suggested expansion
2026-06-09,fatigue,irw_discovered_batch4.csv,suggested expansion
2026-06-09,sleep quality,irw_discovered_batch4.csv,suggested expansion
2026-06-09,wellbeing,irw_discovered_batch4.csv,suggested expansion
2026-06-09,self-efficacy,irw_discovered_batch4.csv,suggested expansion
2026-06-09,arithmetic,irw_discovered_batch4.csv,suggested expansion
2026-06-09,numerical cognition,irw_discovered_batch4.csv,suggested expansion
2026-06-09,political belief,irw_discovered_batch5.csv,
2026-06-09,voting behavior,irw_discovered_batch5.csv,
2026-06-09,political attitudes,irw_discovered_batch5.csv,
2026-06-09,consumer sentiment,irw_discovered_batch5.csv,
2026-06-09,cognitive reflection,irw_discovered_batch5.csv,
2026-06-09,stop signal,irw_discovered_batch5.csv,
2026-06-09,theory of mind,irw_discovered_batch5.csv,
2026-06-09,math anxiety,irw_discovered_batch5.csv,
2026-06-09,response style,irw_discovered_batch5.csv,
2026-06-09,emotion regulation,irw_discovered_batch5.csv,
2026-06-09,impulsivity,irw_discovered_batch5.csv,
2026-06-09,empathy,irw_discovered_batch5.csv,
2026-06-09,self-compassion,irw_discovered_batch5.csv,
2026-06-09,attachment,irw_discovered_batch5.csv,
2026-06-09,loneliness,irw_discovered_batch5.csv,
2026-06-09,grief,irw_discovered_batch5.csv,
2026-06-09,mindfulness,irw_discovered_batch5.csv,
2026-06-09,life satisfaction,irw_discovered_batch5.csv,
2026-06-09,values,irw_discovered_batch5.csv,
2026-06-09,moral reasoning,irw_discovered_batch5.csv,
2026-06-09,trust in government,irw_discovered_batch5.csv,
2026-06-09,social emotional learning,irw_discovered_batch5.csv,
2026-06-09,reflexión cognitiva,irw_discovered_batch5.csv,
2026-06-09,kognitive Reflexion,irw_discovered_batch5.csv,
2026-06-09,réflexion cognitive,irw_discovered_batch5.csv,
2026-06-09,认知反思,irw_discovered_batch5.csv,
2026-06-09,認知的熟慮,irw_discovered_batch5.csv,
2026-06-09,التفكير المعرفي,irw_discovered_batch5.csv,
2026-06-09,cognitieve reflectie,irw_discovered_batch5.csv,
2026-06-09,인지적 반성,irw_discovered_batch5.csv,
2026-06-09,stop signal task,irw_discovered_batch5.csv,
2026-06-09,tarea de señal de stop,irw_discovered_batch5.csv,
2026-06-09,Stop-Signal-Aufgabe,irw_discovered_batch5.csv,
2026-06-09,tâche du signal d'arrêt,irw_discovered_batch5.csv,
2026-06-09,停止信号任务,irw_discovered_batch5.csv,
2026-06-09,ストップシグナル課題,irw_discovered_batch5.csv,
2026-06-09,مهمة إشارة التوقف,irw_discovered_batch5.csv,
2026-06-09,stop-signaaltaak,irw_discovered_batch5.csv,
2026-06-09,정지 신호 과제,irw_discovered_batch5.csv,
2026-06-09,teoría de la mente,irw_discovered_batch5.csv,
2026-06-09,théorie de l'esprit,irw_discovered_batch5.csv,
2026-06-09,心智理论,irw_discovered_batch5.csv,
2026-06-09,心の理論,irw_discovered_batch5.csv,
2026-06-09,نظرية العقل,irw_discovered_batch5.csv,
2026-06-09,마음 이론,irw_discovered_batch5.csv,
2026-06-09,ansiedad matemática,irw_discovered_batch5.csv,
2026-06-09,Mathematikangst,irw_discovered_batch5.csv,
2026-06-09,anxiété mathématique,irw_discovered_batch5.csv,
2026-06-09,数学焦虑,irw_discovered_batch5.csv,
2026-06-09,数学不安,irw_discovered_batch5.csv,
2026-06-09,قلق الرياضيات,irw_discovered_batch5.csv,
2026-06-09,wiskunde-angst,irw_discovered_batch5.csv,
2026-06-09,수학 불안,irw_discovered_batch5.csv,
2026-06-09,estilo de respuesta,irw_discovered_batch5.csv,
2026-06-09,Antwortstil,irw_discovered_batch5.csv,
2026-06-09,style de réponse,irw_discovered_batch5.csv,
2026-06-09,反应风格,irw_discovered_batch5.csv,
2026-06-09,反応スタイル,irw_discovered_batch5.csv,
2026-06-09,أسلوب الاستجابة,irw_discovered_batch5.csv,
2026-06-09,antwoordstijl,irw_discovered_batch5.csv,
2026-06-09,반응 스타일,irw_discovered_batch5.csv,
2026-06-09,función ejecutiva,irw_discovered_batch5.csv,
2026-06-09,exekutive Funktion,irw_discovered_batch5.csv,
2026-06-09,fonction exécutive,irw_discovered_batch5.csv,
2026-06-09,执行功能,irw_discovered_batch5.csv,
2026-06-09,実行機能,irw_discovered_batch5.csv,
2026-06-09,الوظيفة التنفيذية,irw_discovered_batch5.csv,
2026-06-09,executieve functie,irw_discovered_batch5.csv,
2026-06-09,실행 기능,irw_discovered_batch5.csv,
2026-06-09,reaction time,irw_discovered_batch5.csv,
2026-06-09,tiempo de reacción,irw_discovered_batch5.csv,
2026-06-09,Reaktionszeit,irw_discovered_batch5.csv,
2026-06-09,temps de réaction,irw_discovered_batch5.csv,
2026-06-09,反应时间,irw_discovered_batch5.csv,
2026-06-09,反応時間,irw_discovered_batch5.csv,
2026-06-09,زمن الاستجابة,irw_discovered_batch5.csv,
2026-06-09,reactietijd,irw_discovered_batch5.csv,
2026-06-09,반응 시간,irw_discovered_batch5.csv,
2026-06-09,memoria de trabajo,irw_discovered_batch5.csv,
2026-06-09,Arbeitsgedächtnis,irw_discovered_batch5.csv,
2026-06-09,mémoire de travail,irw_discovered_batch5.csv,
2026-06-09,工作记忆,irw_discovered_batch5.csv,
2026-06-09,ワーキングメモリ,irw_discovered_batch5.csv,
2026-06-09,الذاكرة العاملة,irw_discovered_batch5.csv,
2026-06-09,werkgeheugen,irw_discovered_batch5.csv,
2026-06-09,작업 기억,irw_discovered_batch5.csv,
2026-06-09,inhibición,irw_discovered_batch5.csv,
2026-06-09,抑制,irw_discovered_batch5.csv,
2026-06-09,الكف,irw_discovered_batch5.csv,
2026-06-09,التثبيط,irw_discovered_batch5.csv,
2026-06-09,inhibitie,irw_discovered_batch5.csv,
2026-06-09,억제,irw_discovered_batch5.csv,
2026-06-09,n-back task,irw_discovered_batch5.csv,
2026-06-09,tarea n-back,irw_discovered_batch5.csv,
2026-06-09,N-Back-Aufgabe,irw_discovered_batch5.csv,
2026-06-09,tâche n-back,irw_discovered_batch5.csv,
2026-06-09,n-back任务,irw_discovered_batch5.csv,
2026-06-09,nバック課題,irw_discovered_batch5.csv,
2026-06-09,مهمة n-back,irw_discovered_batch5.csv,
2026-06-09,n-back taak,irw_discovered_batch5.csv,
2026-06-09,n-back 과제,irw_discovered_batch5.csv,
2026-06-09,Stroop task,irw_discovered_batch5.csv,
2026-06-09,tarea Stroop,irw_discovered_batch5.csv,
2026-06-09,Stroop-Aufgabe,irw_discovered_batch5.csv,
2026-06-09,tâche de Stroop,irw_discovered_batch5.csv,
2026-06-09,Stroop任务,irw_discovered_batch5.csv,
2026-06-09,ストループ課題,irw_discovered_batch5.csv,
2026-06-09,مهمة ستروب,irw_discovered_batch5.csv,
2026-06-09,Stroop-taak,irw_discovered_batch5.csv,
2026-06-09,스트룹 과제,irw_discovered_batch5.csv,
2026-06-09,tarea flanker,irw_discovered_batch5.csv,
2026-06-09,Flanker-Aufgabe,irw_discovered_batch5.csv,
2026-06-09,tâche flanker,irw_discovered_batch5.csv,
2026-06-09,侧抑制任务,irw_discovered_batch5.csv,
2026-06-09,フランカー課題,irw_discovered_batch5.csv,
2026-06-09,مهمة الفلانكر,irw_discovered_batch5.csv,
2026-06-09,flankertaak,irw_discovered_batch5.csv,
2026-06-09,플랭커 과제,irw_discovered_batch5.csv,
2026-06-09,fluidez lectora,irw_discovered_batch5.csv,
2026-06-09,Lesefertigkeit,irw_discovered_batch5.csv,
2026-06-09,fluidité en lecture,irw_discovered_batch5.csv,
2026-06-09,阅读流利性,irw_discovered_batch5.csv,
2026-06-09,読みの流暢性,irw_discovered_batch5.csv,
2026-06-09,طلاقة القراءة,irw_discovered_batch5.csv,
2026-06-09,leesvloeiendheid,irw_discovered_batch5.csv,
2026-06-09,읽기 유창성,irw_discovered_batch5.csv,
2026-06-09,comprensión lectora,irw_discovered_batch5.csv,
2026-06-09,Leseverständnis,irw_discovered_batch5.csv,
2026-06-09,compréhension en lecture,irw_discovered_batch5.csv,
2026-06-09,阅读理解,irw_discovered_batch5.csv,
2026-06-09,読解力,irw_discovered_batch5.csv,
2026-06-09,الفهم القرائي,irw_discovered_batch5.csv,
2026-06-09,leesbegrip,irw_discovered_batch5.csv,
2026-06-09,읽기 이해,irw_discovered_batch5.csv,
2026-06-09,conciencia fonológica,irw_discovered_batch5.csv,
2026-06-09,phonologische Bewusstheit,irw_discovered_batch5.csv,
2026-06-09,conscience phonologique,irw_discovered_batch5.csv,
2026-06-09,语音意识,irw_discovered_batch5.csv,
2026-06-09,音韻意識,irw_discovered_batch5.csv,
2026-06-09,الوعي الصوتي,irw_discovered_batch5.csv,
2026-06-09,fonologisch bewustzijn,irw_discovered_batch5.csv,
2026-06-09,음운 인식,irw_discovered_batch5.csv,
2026-06-09,rendimiento matemático,irw_discovered_batch5.csv,
2026-06-09,Mathematikleistung,irw_discovered_batch5.csv,
2026-06-09,réussite en mathématiques,irw_discovered_batch5.csv,
2026-06-09,数学成绩,irw_discovered_batch5.csv,
2026-06-09,数学の学力,irw_discovered_batch5.csv,
2026-06-09,التحصيل الرياضي,irw_discovered_batch5.csv,
2026-06-09,wiskundeprestatie,irw_discovered_batch5.csv,
2026-06-09,수학 성취,irw_discovered_batch5.csv,
2026-06-09,competencia numérica,irw_discovered_batch5.csv,
2026-06-09,Rechenfertigkeiten,irw_discovered_batch5.csv,
2026-06-09,littératie numérique,irw_discovered_batch5.csv,
2026-06-09,计算能力,irw_discovered_batch5.csv,
2026-06-09,数の概念理解,irw_discovered_batch5.csv,
2026-06-09,المهارة الحسابية,irw_discovered_batch5.csv,
2026-06-09,gecijferdheid,irw_discovered_batch5.csv,
2026-06-09,수리 능력,irw_discovered_batch5.csv,
2026-06-09,fonética,irw_discovered_batch5.csv,
2026-06-09,Laut-Buchstaben-Zuordnung,irw_discovered_batch5.csv,
2026-06-09,phonique,irw_discovered_batch5.csv,
2026-06-09,语音拼读法,irw_discovered_batch5.csv,
2026-06-09,フォニックス,irw_discovered_batch5.csv,
2026-06-09,الصوتيات,irw_discovered_batch5.csv,
2026-06-09,fonisch lezen,irw_discovered_batch5.csv,
2026-06-09,파닉스,irw_discovered_batch5.csv,
2026-06-09,decisión léxica,irw_discovered_batch5.csv,
2026-06-09,lexikalische Entscheidung,irw_discovered_batch5.csv,
2026-06-09,décision lexicale,irw_discovered_batch5.csv,
2026-06-09,词汇判断,irw_discovered_batch5.csv,
2026-06-09,語彙判断,irw_discovered_batch5.csv,
2026-06-09,القرار المعجمي,irw_discovered_batch5.csv,
2026-06-09,lexicale beslissing,irw_discovered_batch5.csv,
2026-06-09,어휘 판단,irw_discovered_batch5.csv,
2026-06-09,reconocimiento de palabras,irw_discovered_batch5.csv,
2026-06-09,Worterkennung,irw_discovered_batch5.csv,
2026-06-09,reconnaissance de mots,irw_discovered_batch5.csv,
2026-06-09,词语识别,irw_discovered_batch5.csv,
2026-06-09,語の認識,irw_discovered_batch5.csv,
2026-06-09,التعرف على الكلمات,irw_discovered_batch5.csv,
2026-06-09,woordherkenning,irw_discovered_batch5.csv,
2026-06-09,단어 재인,irw_discovered_batch5.csv,
2026-06-09,vocabulario,irw_discovered_batch5.csv,
2026-06-09,Wortschatz,irw_discovered_batch5.csv,
2026-06-09,vocabulaire,irw_discovered_batch5.csv,
2026-06-09,词汇量,irw_discovered_batch5.csv,
2026-06-09,語彙,irw_discovered_batch5.csv,
2026-06-09,المفردات,irw_discovered_batch5.csv,
2026-06-09,woordenschat,irw_discovered_batch5.csv,
2026-06-09,어휘,irw_discovered_batch5.csv,
2026-06-09,ortografía,irw_discovered_batch5.csv,
2026-06-09,Rechtschreibung,irw_discovered_batch5.csv,
2026-06-09,orthographe,irw_discovered_batch5.csv,
2026-06-09,拼写,irw_discovered_batch5.csv,
2026-06-09,スペリング,irw_discovered_batch5.csv,
2026-06-09,الإملاء,irw_discovered_batch5.csv,
2026-06-09,철자법,irw_discovered_batch5.csv,
2026-06-09,aritmética,irw_discovered_batch5.csv,
2026-06-09,Arithmetik,irw_discovered_batch5.csv,
2026-06-09,arithmétique,irw_discovered_batch5.csv,
2026-06-09,算术,irw_discovered_batch5.csv,
2026-06-09,算数,irw_discovered_batch5.csv,
2026-06-09,الحساب,irw_discovered_batch5.csv,
2026-06-09,rekenkunde,irw_discovered_batch5.csv,
2026-06-09,산수,irw_discovered_batch5.csv,
2026-06-09,cognición numérica,irw_discovered_batch5.csv,
2026-06-09,numerische Kognition,irw_discovered_batch5.csv,
2026-06-09,cognition numérique,irw_discovered_batch5.csv,
2026-06-09,数字认知,irw_discovered_batch5.csv,
2026-06-09,数の認知,irw_discovered_batch5.csv,
2026-06-09,الإدراك العددي,irw_discovered_batch5.csv,
2026-06-09,numerieke cognitie,irw_discovered_batch5.csv,
2026-06-09,수 인지,irw_discovered_batch5.csv,
2026-06-09,resultados informados por el paciente,irw_discovered_batch5.csv,
2026-06-09,patientenberichtete Ergebnisse,irw_discovered_batch5.csv,
2026-06-09,résultats rapportés par le patient,irw_discovered_batch5.csv,
2026-06-09,患者报告结局,irw_discovered_batch5.csv,
2026-06-09,患者報告アウトカム,irw_discovered_batch5.csv,
2026-06-09,النتائج التي يُبلغ عنها المريض,irw_discovered_batch5.csv,
2026-06-09,door patiënt gerapporteerde uitkomsten,irw_discovered_batch5.csv,
2026-06-09,환자 보고 결과,irw_discovered_batch5.csv,
2026-06-09,depresión,irw_discovered_batch5.csv,
2026-06-09,dépression,irw_discovered_batch5.csv,
2026-06-09,抑郁,irw_discovered_batch5.csv,
2026-06-09,うつ病,irw_discovered_batch5.csv,
2026-06-09,الاكتئاب,irw_discovered_batch5.csv,
2026-06-09,depressie,irw_discovered_batch5.csv,
2026-06-09,우울증,irw_discovered_batch5.csv,
2026-06-09,ansiedad,irw_discovered_batch5.csv,
2026-06-09,Angststörung,irw_discovered_batch5.csv,
2026-06-09,Angst,irw_discovered_batch5.csv,
2026-06-09,anxiété,irw_discovered_batch5.csv,
2026-06-09,焦虑,irw_discovered_batch5.csv,
2026-06-09,不安,irw_discovered_batch5.csv,
2026-06-09,القلق,irw_discovered_batch5.csv,
2026-06-09,불안,irw_discovered_batch5.csv,
2026-06-09,estrés,irw_discovered_batch5.csv,
2026-06-09,压力,irw_discovered_batch5.csv,
2026-06-09,ストレス,irw_discovered_batch5.csv,
2026-06-09,الضغط النفسي,irw_discovered_batch5.csv,
2026-06-09,스트레스,irw_discovered_batch5.csv,
2026-06-09,TEPT (trastorno de estrés postraumático),irw_discovered_batch5.csv,
2026-06-09,PTBS (posttraumatische Belastungsstörung),irw_discovered_batch5.csv,
2026-06-09,TSPT (trouble de stress post-traumatique),irw_discovered_batch5.csv,
2026-06-09,PTSD（创伤后应激障碍）,irw_discovered_batch5.csv,
2026-06-09,PTSD（心的外傷後ストレス障害）,irw_discovered_batch5.csv,
2026-06-09,اضطراب ما بعد الصدمة (PTSD),irw_discovered_batch5.csv,
2026-06-09,PTSS (posttraumatische stressstoornis),irw_discovered_batch5.csv,
