date,query,output_file,notes
2026-06-09,PTSD（외상 후 스트레스 장애）,irw_discovered_batch5.csv,
2026-06-09,TDAH (trastorno por déficit de atención e hiperactividad),irw_discovered_batch5.csv,
2026-06-09,ADHS (Aufmerksamkeitsdefizit-Hyperaktivitätsstörung),irw_discovered_batch5.csv,
2026-06-09,TDAH (trouble déficit de l'attention avec hyperactivité),irw_discovered_batch5.csv,
2026-06-09,ADHD（注意缺陷多动障碍）,irw_discovered_batch5.csv,
2026-06-09,ADHD（注意欠如・多動症）,irw_discovered_batch5.csv,
2026-06-09,اضطراب نقص الانتباه وفرط الحركة (ADHD),irw_discovered_batch5.csv,
2026-06-09,ADHD (aandachtsdeficiëntie-hyperactiviteitsstoornis),irw_discovered_batch5.csv,
2026-06-09,ADHD（주의력 결핍 과잉행동 장애）,irw_discovered_batch5.csv,
2026-06-09,espectro autista,irw_discovered_batch5.csv,
2026-06-09,Autismus-Spektrum,irw_discovered_batch5.csv,
2026-06-09,spectre autistique,irw_discovered_batch5.csv,
2026-06-09,自闭症谱系,irw_discovered_batch5.csv,
2026-06-09,自閉スペクトラム症,irw_discovered_batch5.csv,
2026-06-09,طيف التوحد,irw_discovered_batch5.csv,
2026-06-09,autismespectrumstoornis,irw_discovered_batch5.csv,
2026-06-09,자폐 스펙트럼,irw_discovered_batch5.csv,
2026-06-09,uso de sustancias,irw_discovered_batch5.csv,
2026-06-09,Substanzgebrauch,irw_discovered_batch5.csv,
2026-06-09,usage de substances,irw_discovered_batch5.csv,
2026-06-09,物质使用,irw_discovered_batch5.csv,
2026-06-09,物質使用,irw_discovered_batch5.csv,
2026-06-09,تعاطي المواد,irw_discovered_batch5.csv,
2026-06-09,middelengebruik,irw_discovered_batch5.csv,
2026-06-09,물질 사용,irw_discovered_batch5.csv,
2026-06-09,dolor,irw_discovered_batch5.csv,
2026-06-09,Schmerz,irw_discovered_batch5.csv,
2026-06-09,douleur,irw_discovered_batch5.csv,
2026-06-09,疼痛,irw_discovered_batch5.csv,
2026-06-09,痛み,irw_discovered_batch5.csv,
2026-06-09,الألم,irw_discovered_batch5.csv,
2026-06-09,pijn,irw_discovered_batch5.csv,
2026-06-09,통증,irw_discovered_batch5.csv,
2026-06-09,calidad del sueño,irw_discovered_batch5.csv,
2026-06-09,Schlafqualität,irw_discovered_batch5.csv,
2026-06-09,qualité du sommeil,irw_discovered_batch5.csv,
2026-06-09,睡眠质量,irw_discovered_batch5.csv,
2026-06-09,睡眠の質,irw_discovered_batch5.csv,
2026-06-09,جودة النوم,irw_discovered_batch5.csv,
2026-06-09,slaapkwaliteit,irw_discovered_batch5.csv,
2026-06-09,수면의 질,irw_discovered_batch5.csv,
2026-06-09,fatiga,irw_discovered_batch5.csv,
2026-06-09,Erschöpfung,irw_discovered_batch5.csv,
2026-06-09,疲劳,irw_discovered_batch5.csv,
2026-06-09,疲労,irw_discovered_batch5.csv,
2026-06-09,الإرهاق,irw_discovered_batch5.csv,
2026-06-09,التعب,irw_discovered_batch5.csv,
2026-06-09,vermoeidheid,irw_discovered_batch5.csv,
2026-06-09,피로,irw_discovered_batch5.csv,
2026-06-09,psicopatía,irw_discovered_batch5.csv,
2026-06-09,Psychopathie,irw_discovered_batch5.csv,
2026-06-09,精神病态,irw_discovered_batch5.csv,
2026-06-09,サイコパシー,irw_discovered_batch5.csv,
2026-06-09,السيكوباتية,irw_discovered_batch5.csv,
2026-06-09,정신병질,irw_discovered_batch5.csv,
2026-06-09,neuroticismo,irw_discovered_batch5.csv,
2026-06-09,Neurotizismus,irw_discovered_batch5.csv,
2026-06-09,névrosisme,irw_discovered_batch5.csv,
2026-06-09,神经质,irw_discovered_batch5.csv,
2026-06-09,神経症傾向,irw_discovered_batch5.csv,
2026-06-09,العصابية,irw_discovered_batch5.csv,
2026-06-09,neuroticisme,irw_discovered_batch5.csv,
2026-06-09,신경증,irw_discovered_batch5.csv,
2026-06-09,regulación emocional,irw_discovered_batch5.csv,
2026-06-09,Emotionsregulation,irw_discovered_batch5.csv,
2026-06-09,régulation émotionnelle,irw_discovered_batch5.csv,
2026-06-09,情绪调节,irw_discovered_batch5.csv,
2026-06-09,感情調節,irw_discovered_batch5.csv,
2026-06-09,تنظيم المشاعر,irw_discovered_batch5.csv,
2026-06-09,emotieregulatie,irw_discovered_batch5.csv,
2026-06-09,정서 조절,irw_discovered_batch5.csv,
2026-06-09,impulsividad,irw_discovered_batch5.csv,
2026-06-09,Impulsivität,irw_discovered_batch5.csv,
2026-06-09,impulsivité,irw_discovered_batch5.csv,
2026-06-09,冲动性,irw_discovered_batch5.csv,
2026-06-09,衝動性,irw_discovered_batch5.csv,
2026-06-09,الاندفاعية,irw_discovered_batch5.csv,
2026-06-09,impulsiviteit,irw_discovered_batch5.csv,
2026-06-09,충동성,irw_discovered_batch5.csv,
2026-06-09,empatía,irw_discovered_batch5.csv,
2026-06-09,Empathie,irw_discovered_batch5.csv,
2026-06-09,共情,irw_discovered_batch5.csv,
2026-06-09,移情,irw_discovered_batch5.csv,
2026-06-09,共感,irw_discovered_batch5.csv,
2026-06-09,التعاطف,irw_discovered_batch5.csv,
2026-06-09,공감,irw_discovered_batch5.csv,
2026-06-09,autocompasión,irw_discovered_batch5.csv,
2026-06-09,Selbstmitgefühl,irw_discovered_batch5.csv,
2026-06-09,auto-compassion,irw_discovered_batch5.csv,
2026-06-09,自我同情,irw_discovered_batch5.csv,
2026-06-09,セルフ・コンパッション,irw_discovered_batch5.csv,
2026-06-09,التعاطف مع الذات,irw_discovered_batch5.csv,
2026-06-09,zelfcompassie,irw_discovered_batch5.csv,
2026-06-09,자기 자비,irw_discovered_batch5.csv,
2026-06-09,apego,irw_discovered_batch5.csv,
2026-06-09,Bindung,irw_discovered_batch5.csv,
2026-06-09,attachement,irw_discovered_batch5.csv,
2026-06-09,依恋,irw_discovered_batch5.csv,
2026-06-09,愛着,irw_discovered_batch5.csv,
2026-06-09,التعلق,irw_discovered_batch5.csv,
2026-06-09,gehechtheid,irw_discovered_batch5.csv,
2026-06-09,애착,irw_discovered_batch5.csv,
2026-06-09,soledad,irw_discovered_batch5.csv,
2026-06-09,Einsamkeit,irw_discovered_batch5.csv,
2026-06-09,solitude,irw_discovered_batch5.csv,
2026-06-09,sentiment de solitude,irw_discovered_batch5.csv,
2026-06-09,孤独感,irw_discovered_batch5.csv,
2026-06-09,الوحدة,irw_discovered_batch5.csv,
2026-06-09,eenzaamheid,irw_discovered_batch5.csv,
2026-06-09,외로움,irw_discovered_batch5.csv,
2026-06-09,duelo,irw_discovered_batch5.csv,
2026-06-09,Trauer,irw_discovered_batch5.csv,
2026-06-09,deuil,irw_discovered_batch5.csv,
2026-06-09,悲伤,irw_discovered_batch5.csv,
2026-06-09,哀伤,irw_discovered_batch5.csv,
2026-06-09,悲嘆,irw_discovered_batch5.csv,
2026-06-09,الحزن,irw_discovered_batch5.csv,
2026-06-09,الحداد,irw_discovered_batch5.csv,
2026-06-09,rouw,irw_discovered_batch5.csv,
2026-06-09,슬픔,irw_discovered_batch5.csv,
2026-06-09,애도,irw_discovered_batch5.csv,
2026-06-09,personalidad de los Cinco Grandes,irw_discovered_batch5.csv,
2026-06-09,Fünf-Faktoren-Modell der Persönlichkeit,irw_discovered_batch5.csv,
2026-06-09,personnalité des Big Five,irw_discovered_batch5.csv,
2026-06-09,大五人格,irw_discovered_batch5.csv,
2026-06-09,ビッグファイブ人格,irw_discovered_batch5.csv,
2026-06-09,الشخصية الخمسة الكبرى,irw_discovered_batch5.csv,
2026-06-09,Big Five persoonlijkheid,irw_discovered_batch5.csv,
2026-06-09,빅 파이브 성격,irw_discovered_batch5.csv,
2026-06-09,narcisismo,irw_discovered_batch5.csv,
2026-06-09,Narzissmus,irw_discovered_batch5.csv,
2026-06-09,narcissisme,irw_discovered_batch5.csv,
2026-06-09,自恋,irw_discovered_batch5.csv,
2026-06-09,自己愛,irw_discovered_batch5.csv,
2026-06-09,النرجسية,irw_discovered_batch5.csv,
2026-06-09,narcisme,irw_discovered_batch5.csv,
2026-06-09,자기애,irw_discovered_batch5.csv,
2026-06-09,bienestar,irw_discovered_batch5.csv,
2026-06-09,Wohlbefinden,irw_discovered_batch5.csv,
2026-06-09,bien-être,irw_discovered_batch5.csv,
2026-06-09,幸福感,irw_discovered_batch5.csv,
2026-06-09,ウェルビーイング,irw_discovered_batch5.csv,
2026-06-09,الرفاه النفسي,irw_discovered_batch5.csv,
2026-06-09,welbevinden,irw_discovered_batch5.csv,
2026-06-09,웰빙,irw_discovered_batch5.csv,
2026-06-09,autoeficacia,irw_discovered_batch5.csv,
2026-06-09,Selbstwirksamkeit,irw_discovered_batch5.csv,
2026-06-09,auto-efficacité,irw_discovered_batch5.csv,
2026-06-09,自我效能感,irw_discovered_batch5.csv,
2026-06-09,自己効力感,irw_discovered_batch5.csv,
2026-06-09,الكفاءة الذاتية,irw_discovered_batch5.csv,
2026-06-09,zelfeffectiviteit,irw_discovered_batch5.csv,
2026-06-09,자기 효능감,irw_discovered_batch5.csv,
2026-06-09,atención plena,irw_discovered_batch5.csv,
2026-06-09,Achtsamkeit,irw_discovered_batch5.csv,
2026-06-09,pleine conscience,irw_discovered_batch5.csv,
2026-06-09,正念,irw_discovered_batch5.csv,
2026-06-09,マインドフルネス,irw_discovered_batch5.csv,
2026-06-09,اليقظة الذهنية,irw_discovered_batch5.csv,
2026-06-09,aandachtige bewustheid,irw_discovered_batch5.csv,
2026-06-09,마음챙김,irw_discovered_batch5.csv,
2026-06-09,satisfacción con la vida,irw_discovered_batch5.csv,
2026-06-09,Lebenszufriedenheit,irw_discovered_batch5.csv,
2026-06-09,satisfaction de vie,irw_discovered_batch5.csv,
2026-06-09,生活满意度,irw_discovered_batch5.csv,
2026-06-09,生活満足度,irw_discovered_batch5.csv,
2026-06-09,الرضا عن الحياة,irw_discovered_batch5.csv,
2026-06-09,levenstevredenheid,irw_discovered_batch5.csv,
2026-06-09,삶의 만족도,irw_discovered_batch5.csv,
2026-06-09,valores,irw_discovered_batch5.csv,
2026-06-09,Werte,irw_discovered_batch5.csv,
2026-06-09,valeurs,irw_discovered_batch5.csv,
2026-06-09,价值观,irw_discovered_batch5.csv,
2026-06-09,価値観,irw_discovered_batch5.csv,
2026-06-09,القيم,irw_discovered_batch5.csv,
2026-06-09,waarden,irw_discovered_batch5.csv,
2026-06-09,가치관,irw_discovered_batch5.csv,
2026-06-09,razonamiento moral,irw_discovered_batch5.csv,
2026-06-09,moralisches Urteilsvermögen,irw_discovered_batch5.csv,
2026-06-09,raisonnement moral,irw_discovered_batch5.csv,
2026-06-09,道德推理,irw_discovered_batch5.csv,
2026-06-09,道徳的推論,irw_discovered_batch5.csv,
2026-06-09,التفكير الأخلاقي,irw_discovered_batch5.csv,
2026-06-09,moreel redeneren,irw_discovered_batch5.csv,
2026-06-09,도덕적 추론,irw_discovered_batch5.csv,
2026-06-09,confianza en el gobierno,irw_discovered_batch5.csv,
2026-06-09,Vertrauen in die Regierung,irw_discovered_batch5.csv,
2026-06-09,confiance envers le gouvernement,irw_discovered_batch5.csv,
2026-06-09,对政府的信任,irw_discovered_batch5.csv,
2026-06-09,政府への信頼,irw_discovered_batch5.csv,
2026-06-09,الثقة بالحكومة,irw_discovered_batch5.csv,
2026-06-09,vertrouwen in de overheid,irw_discovered_batch5.csv,
2026-06-09,정부 신뢰,irw_discovered_batch5.csv,
2026-06-09,aprendizaje socioemocional,irw_discovered_batch5.csv,
2026-06-09,sozial-emotionales Lernen,irw_discovered_batch5.csv,
2026-06-09,apprentissage socio-émotionnel,irw_discovered_batch5.csv,
2026-06-09,社会情感学习,irw_discovered_batch5.csv,
2026-06-09,社会情動的学習,irw_discovered_batch5.csv,
2026-06-09,التعلم الاجتماعي والعاطفي,irw_discovered_batch5.csv,
2026-06-09,sociaal-emotioneel leren,irw_discovered_batch5.csv,
2026-06-09,사회정서학습,irw_discovered_batch5.csv,
2026-06-09,big five,irw_discovered_batch6.csv,
2026-06-09,eysenck personality,irw_discovered_batch6.csv,
2026-06-09,narcissistic personality,irw_discovered_batch6.csv,
2026-06-09,dark triad personality,irw_discovered_batch6.csv,
2026-06-09,psychopathic personality,irw_discovered_batch6.csv,
2026-06-09,borderline personality,irw_discovered_batch6.csv,
2026-06-09,enneagram personality,irw_discovered_batch6.csv,
2026-06-09,impulsivity,irw_discovered_batch6.csv,
2026-06-09,attachment style,irw_discovered_batch6.csv,
2026-06-09,depression anxiety stress,irw_discovered_batch6.csv,
2026-06-09,generalized anxiety disorder,irw_discovered_batch6.csv,
2026-06-09,social anxiety,irw_discovered_batch6.csv,
2026-06-09,health anxiety,irw_discovered_batch6.csv,
2026-06-09,death anxiety,irw_discovered_batch6.csv,
2026-06-09,math anxiety,irw_discovered_batch6.csv,
2026-06-09,panic disorder,irw_discovered_batch6.csv,
2026-06-09,bipolar disorder,irw_discovered_batch6.csv,
2026-06-09,mood disorder,irw_discovered_batch6.csv,
2026-06-09,emotional exhaustion,irw_discovered_batch6.csv,
2026-06-09,posttraumatic stress,irw_discovered_batch6.csv,
2026-06-09,secondary traumatic stress,irw_discovered_batch6.csv,
2026-06-09,ptsd symptom,irw_discovered_batch6.csv,
2026-06-09,childhood trauma,irw_discovered_batch6.csv,
2026-06-09,perceived stress,irw_discovered_batch6.csv,
2026-06-09,occupational stress,irw_discovered_batch6.csv,
2026-06-09,teacher stress,irw_discovered_batch6.csv,
2026-06-09,job stress,irw_discovered_batch6.csv,
2026-06-09,resilience,irw_discovered_batch6.csv,
2026-06-09,coping,irw_discovered_batch6.csv,
2026-06-09,stress resilience,irw_discovered_batch6.csv,
2026-06-09,fear of negative evaluation,irw_discovered_batch6.csv,
2026-06-09,self-esteem,irw_discovered_batch6.csv,
2026-06-09,self-efficacy,irw_discovered_batch6.csv,
2026-06-09,self-compassion,irw_discovered_batch6.csv,
2026-06-09,self-concept,irw_discovered_batch6.csv,
2026-06-09,self-control,irw_discovered_batch6.csv,
2026-06-09,locus of control,irw_discovered_batch6.csv,
2026-06-09,loneliness,irw_discovered_batch6.csv,
2026-06-09,empathy,irw_discovered_batch6.csv,
2026-06-09,social support,irw_discovered_batch6.csv,
2026-06-09,trust,irw_discovered_batch6.csv,
2026-06-09,interpersonal competence,irw_discovered_batch6.csv,
2026-06-09,attachment,irw_discovered_batch6.csv,
2026-06-09,emotion regulation,irw_discovered_batch6.csv,
2026-06-09,emotional intelligence,irw_discovered_batch6.csv,
2026-06-09,emotional self-efficacy,irw_discovered_batch6.csv,
2026-06-09,anger,irw_discovered_batch6.csv,
2026-06-09,hostility,irw_discovered_batch6.csv,
2026-06-09,shame,irw_discovered_batch6.csv,
2026-06-09,guilt,irw_discovered_batch6.csv,
2026-06-09,positive and negative affect,irw_discovered_batch6.csv,
2026-06-09,parenting,irw_discovered_batch6.csv,
2026-06-09,parenting self-efficacy,irw_discovered_batch6.csv,
2026-06-09,parenting style,irw_discovered_batch6.csv,
2026-06-09,parenting sense of competence,irw_discovered_batch6.csv,
2026-06-09,family functioning,irw_discovered_batch6.csv,
2026-06-09,family resilience,irw_discovered_batch6.csv,
2026-06-09,coparenting,irw_discovered_batch6.csv,
2026-06-09,alcohol dependence,irw_discovered_batch6.csv,
2026-06-09,alcohol use disorder,irw_discovered_batch6.csv,
2026-06-09,drug use disorder,irw_discovered_batch6.csv,
2026-06-09,internet addiction,irw_discovered_batch6.csv,
2026-06-09,eating disorder,irw_discovered_batch6.csv,
2026-06-09,eating attitudes,irw_discovered_batch6.csv,
2026-06-09,body image,irw_discovered_batch6.csv,
2026-06-09,academic motivation,irw_discovered_batch6.csv,
2026-06-09,academic self-efficacy,irw_discovered_batch6.csv,
2026-06-09,academic burnout,irw_discovered_batch6.csv,
2026-06-09,academic procrastination,irw_discovered_batch6.csv,
2026-06-09,procrastination,irw_discovered_batch6.csv,
2026-06-09,life satisfaction,irw_discovered_batch6.csv,
2026-06-09,flourishing,irw_discovered_batch6.csv,
2026-06-09,wellbeing,irw_discovered_batch6.csv,
2026-06-09,happiness,irw_discovered_batch6.csv,
2026-06-09,meaning in life,irw_discovered_batch6.csv,
2026-06-09,subjective wellbeing,irw_discovered_batch6.csv,
2026-06-09,ethnic identity,irw_discovered_batch6.csv,
2026-06-09,racial identity,irw_discovered_batch6.csv,
2026-06-09,values,irw_discovered_batch6.csv,
2026-06-09,work values,irw_discovered_batch6.csv,
2026-06-09,job satisfaction,irw_discovered_batch6.csv,
2026-06-09,work-family conflict,irw_discovered_batch6.csv,
2026-06-09,work locus of control,irw_discovered_batch6.csv,
2026-06-09,burnout,irw_discovered_batch6.csv,
2026-06-09,specific phobia,irw_discovered_batch6.csv,
2026-06-09,social phobia,irw_discovered_batch6.csv,
2026-06-09,grief,irw_discovered_batch6.csv,
2026-06-09,bereavement,irw_discovered_batch6.csv,
2026-06-09,adhd,irw_discovered_batch6.csv,
2026-06-09,autism spectrum quotient,irw_discovered_batch6.csv,
2026-06-09,autism spectrum,irw_discovered_batch6.csv,
2026-06-09,obsessive compulsive,irw_discovered_batch6.csv,
2026-06-09,suicidal ideation,irw_discovered_batch6.csv,
2026-06-09,fatigue severity,irw_discovered_batch6.csv,
