"table","section_id","item","instrument","instructions","section_prompt","item_text","option_text","resp"
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_22","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that in one situation they may act so differently compared to another situation that they feel almost as if they were two different people.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_23","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel that in some situations they are able to do things with amazing ease and spontaneity that would usually be difficult for them.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_24","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they cannot remember whether they have done something or have just thought about doing that thing.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_25","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find evidence that they have done things that they do not remember doing.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_26","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find writings, drawings, or notes among their belongings that they must have done but cannot remember doing.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_27","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they hear voices in their head that tell them to do things or comment on what they are doing.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_28","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes feel as if they are looking at the world through a fog so that people or objects appear far away or unclear.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_3","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves in a place and they have no idea how they got there.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_4","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding themselves dressed in clothes that they don’t remember putting on.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_5","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people have the experience of finding new things among their belongings that they do not remember buying.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_6","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes find that they are approached by people that they do not know who call them by name or insist that they have met before.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_7","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people sometimes have the experience of feeling as though they are standing next to themselves or watching themselves do something and they actually see themselves as if they were looking at another person.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","Never",0
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_8","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people are told that they sometimes do not recognize friends or family members.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","At least once a month",4
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","Once a year or several months",3
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","Once a day or more often",7
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","On average once a week",5
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","More than once a week",6
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","No more than once a year",2
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","It happened once or twice",1
"namprb_siwiak_2024_desrpl","main","DES-R-PL_9","Dissociative Experiences Scale–Revised (DES-R-PL)",NA,NA,"Some people find that they have no memory for some important events in their lives, for example a wedding or graduation.","Never",0
