n_responses,n_actors,table
189964,52969,lichess
228326,89,mlb_through2023
20790,100,friedman2019_risk_incidence
3661,37,zucco2019_portfoliosalience
4592,82,elochoice_physical
21060,100,friedman2019_risk_fairness
20625,100,friedman2019_risk_longterm
20595,100,friedman2019_risk_appropriate
19920,100,friedman2019_risk_disaster
5816,706,collegefb_2021and2022
21390,100,friedman2019_risk_harm
24208,225,eufootball_2010-2020
11453,723,guinaudeau2024_largechambers
9839,30,nba_2012-2018
57123,36,nhl_post1917
633,13,t20_hyper
21555,100,friedman2019_risk_worry
19770,100,friedman2019_risk_priority
4545,6,bradleyterry2_cems
2560,34,nfl_2010-2019
27684,76,footbayes_italy
203956,146,footbayes_england
