"tolower.new.tables.","nc"
"idcr_martinez_2023_numseries",2
"ccapsvtskhpacr_mercedes_2023_physical",2
"lessr_mach4",6
"movac_pakpour2022",7
"sabfi2_gallardo_pujol_2018_inthapp",5
"phq_insomnia_wang2025",4
"science_ltm",4
"pass_vangsness_2019",5
"gilbert_meta_17",2
"pks_probability",2
"enem_2019_1mil_cn",2
"mobility",2
"singh_2025_identity_pia",5
"pisa2015_science",5
"teq_novak_2021_spirit",6
"idcr_martinez_2023_ps",2
"paampsmartsud_saba_2023_attendance",2
"pemaiw_qiu_2020_swls",7
"imos_2011",8
"polca_values",2
"enem_2016_1mil_ch",2
"os_tbmwtfs_schubert_2023_acs",4
"oxfordcovid_xue_2024_mfq",6
"genpsych_russell_2024_llama3",5
"criticalperiod_syntax",2
"ecps_sahm_2024_distrust",7
"enem_2022_1mil_lc",2
"pisa2009_science",3
"depression_hymcohort_tang2022",5
"pemaiw_qiu_2020_dass",4
"big5_sirt",3
"iowa_gambling_task",4
"mpsycho_youthdep",3
"short_dark_triad",5
"gilbert_meta_9",2
"cdm_timss03",2
"genpsych_russell_2024_gemma",5
"oxfordcovid_xue_2024_school",8
"broadband_inventories",7
"tdri",2
"pechorro_impulsivity_2021_ypitris",4
"psychotools_gratitude",9
"gender_roles",5
"duolingo_es_en__reverse_tap",2
"threatperceptions_isler_2024_experiment2_cognitive_crt",4
"promispme_forrest_2021_strength_children",5
"gilbert_meta_1",2
"imos_2001",8
"pppssapis_figlova_2021_pss10",5
"pisa2006_read",3
"ipip_openpsychometrics_sc",5
"pass20_klosowska_2025_dass_online",4
"mgkt",11
"ecps_sahm_2024_identity",7
"fedsp_trzcinska_2023_smsd",4
"gilbert_meta_77",2
"gilbert_meta_37",2
"gilbert_meta_45",7
"bpaq_christopher_2024_promis",5
"cure_data",7
"pechorro_impulsivity_2021_rpq",3
"erf_breuer_2017_frmmc",2
"eoaq-est_silveira_2024",5
"promispme_forrest_2021_ls_proxy",5
"imos_1985",8
"singh_2025_identity_pds",6
"project_kids_told_grade",2
"coach_chen_2022_adl",4
"enem_2018_1mil_lc",2
"ijls_eersel_2024_anxiety",4
"swmd_mokken",5
"promis1wave1_fatigue",5
"pisa2009_read",3
"promis1wave1_physicalfunction",5
"ewas_sanford_2024",7
"frac20",2
"dumas_organisciak_2022",5
"promispme_forrest_2021_physical_children",6
"imos_2000",8
"psr-p_scale_intimacy_hakim_2018_study2_psr",7
"pisa2000_math",3
"mhscdc_fried_2020_smartphone",7
"idcr_martinez_2023_story_recall_2",2
"paampsmartsud_saba_2023_ffmq",5
"enem_2022_1mil_cn",2
"pisa2006_math",3
"sas_deters_2022",2
"brand_raffaelli_2024_liking_24",7
"bfi_goldberg_1992_agreeableness",5
"coach_chen_2022_sns",6
"much_tte_2025_currentmotivation",101
"mft_validationandreplication",5
"si09_sirt",7
"envirisk_lalot_2025",11
"verbagg",2
"brand_raffaelli_2024_liking_20",7
"rrca_mcneish_2025_exp",4
"rrca_mcneish_2025_bdi",4
"emsc_kuan-chin_2023",5
"pescbcsce_novak_2020_spirit",7
"pmt_trzcinska_2023_mvs",5
"enem_2018_1mil_ch",2
"teq_novak_2021_bfin",5
"pescbcsce_novak_2020_scbcs",7
"cv_oasis_odsis_ppe_novak_2020_panas",5
"gilbert_meta_20",2
"genpsych_russell_2024_gpt3_5",5
"teq_novak_2021_scbs",7
"gilbert_meta_81",2
"alsecypiamh_wu_2022_swls",7
"scs_lopez_2015",5
"duolingo_fr_en__reverse_tap",2
"gilbert_meta_34",4
"resistance",6
"pisa2012_science",3
"prepadherence_zissette_2021",6
"dvivdtws_ppmial_marcatto_2023_ocs",5
"dart_brysbaert_2020_1",2
"duolingo_fr_en__listen",2
"project_kids_wj_spell_wave",2
"iat_poverty",5
"pmt_trzcinska_2023_pmt",2
"mturkddm_recognition",2
"imos_1989",8
"neurips_2020",5
"fictionexposure_wimmer",2
"gilbert_meta_97",6
"sris_silvia2022",7
"promispme_forrest_2021_ls_children",5
"wmi_rot_han",6
"prcpsffmq_lecuona_2017",5
"idcr_martinez_2023_raco",2
"dbdifdm_puga_2021",4
"facit_yount_2021_limitations",4
"cdm_mentalhealth_tan_2023_rapi",5
"imos_1994",8
"gilbert_meta_69",2
"gilbert_meta_41",2
"ravens_deboeck2012",2
"ecps_sahm_2024_sscd",7
"apfcompact_ptacek_2024_dass-21",4
"mefsirodgas_nileksela_2023_freq",5
"mpsycho_wilmer",2
"fivpei_perrig_2023_pxi",7
"fgsis_berzeviczy_2018",5
"pisa2015_read",3
"deception_game",79
"dsgi_brinkmann_2022",6
"fcupanas_cffsdas_reyna_2018",5
"imos_1995",8
"enem_2015_1mil_cn",2
"gilbert_meta_74",2
"rosenberg_fadplus_goto2021",4
"ppsrs_caliciuri_2024",2
"gilbert_meta_71",2
"gilbert_meta_95",63
"threatperceptions_isler_2024_experiment4_cognitive_panas",5
"enem_2021_1mil_lc",2
"project_kids_wj_wa_grade",2
"pisa2022_science",3
"oxfordcovid_xue_2024_brs",5
"gilbert_meta_7",2
"cse_bayazit_2022",5
"ffm_opn",5
"spqvs_barnby_2017_who",6
"scs_suh_2023_bfne",5
"vcism_polish_trzcinska_2023",4
"alcoholresearch_sumscore",2
"hypersensitive_narcissism",5
"orev_bohn2024",2
"shu_2025_translation_pgv",9
"much_tte_2025_effort",4
"project_kids_topel",2
"gilbert_meta_61",4
"fractals_rating",7
"singh_2025_identity_irs",5
"shu_2025_translation_srt",9
"ssd12_habib_2025",5
"pass20_klosowska_2025_staix_online",4
"non_parametric_mixture_modeling_exp1_cleaned",2
"much_tte_2025_concentrationtask",2
"gilbert_meta_65",5
"ml_harper_2015",10
"spqvs_barnby_2017_dse",6
"preschool_sel_box",2
"paampsmartsud_saba_2023_pss",5
"threatperceptions_isler_2024_experiment1_cognitive_panas",5
"bhs_floreskanter2021",5
"4thgrade_math_sirt",2
"duolingo_es_en__reverse_translate",2
"afps_vangsness_2019",5
"mhscdc_fried_2020_loneliness",5
"hexaco_ashton_2014_e",7
"shu_2025_translation_add",5
"os_tbmwtfs_schubert_2023_maas",6
"chess_lnirt",2
"cub_relgoods",10
"idcr_martinez_2023_analogies",2
"sem_cnes",4
"polca_cheating",2
"narcissistic_personality_inventory",2
"sabers_vesper2023",5
"feardriving_fisher2021",5
"namprb_siwiak_2024_gcbs",5
"loneliness_mudfold",3
"gilbert_meta_78",2
"vocab_assessment_3_to_8_year_old_children",2
"kteem_schoen_2019-2022",2
"ccapsvtskhpacr_mercedes_2023_sf",5
"enem_2013_1mil_cn",2
"gilbert_meta_47",2
"gilbert_meta_48",5
"ecps_sahm_2024_dtl",7
"pemaiw_qiu_2020_meq",6
"mpsycho_ceaq",3
"imos_1987",8
"geography",2
"oxfordcovid_xue_2024_gad",4
"os_tbmwtfs_schubert_2023_ipip",5
"oxfordcovid_xue_2024_pas",5
"gilbert_meta_13",2
"gilbert_meta_6",2
"lsat",2
"faces_spanish_vegas_2022_fss",5
"pbs_surrain_2019_pob",6
"threatperceptions_isler_2024_experiment2_picture_panas",5
"mhscdc_fried_2020_conscientiousness",5
"bpaq_christopher_2024_obsi",4
"bpaq_christopher_2024_scss",5
"aomt_br_sf_edpanab_geiger_2021_brs",5
"pisa2003_read",3
"evpromisi_stone_2021_cdiag",3
"fivpei_perrig_2023_attdiff",7
"psychtools_sai",4
"alcoholstroop_jones2024",2
"mpsycho_rwdq",2
"gilbert_meta_22",4
"anxiety_gastro_symptoms",5
"cavalini_mokken",4
"enem_2020_1mil_mt",2
"sv-maia2_randelovic_2021_hexaco60",5
"os_tbmwtfs_schubert_2023_dmw",7
"previc_bohn2023",2
"gilbert_meta_90",2
"socialstereotype_hughes_2025_personality_other",5
"bpaq_christopher_2024_pss10",5
"florida_twins_par",39
"fullscaleiq_mentalrotation",11
"nomt_hooper_2024_study1",2
"evpromisi_stone_2021_ddeddep",5
"psychtools_blot",2
"mhscdc_fried_2020_dass",5
"socialstereotype_hughes_2025_judgement",11
"ecps_sahm_2024_stress",5
"parental_text_intervention",9
"heard_roch_2022_k6",5
"rdatasets_gssabortion",2
"sabfi2_gallardo_pujol_2018_honest",5
"mpsycho_rogers_adolescent",5
"enem_2019_1mil_lc",2
"sv-maia2_randelovic_2021_erq",5
"koreannursing_park_2017",2
"mpsycho_wilpat",3
"oxfordcovid_xue_2024_bfi",7
"sned_bendall_2024",10
"sf12_mlcirtwithin",5
"coach_chen_2022_mos_sss_c",5
"hpwt_bayona_2025_jobsatisfaction",5
"close_relationships",5
"balance_mokken",2
"pisa2003_science",3
"spqvs_barnby_2017_oeq",4
"sbd_smith_2020",11
"gilbert_meta_86",6
"oxfordcovid_xue_2024_at",6
"bafacalo_golino_2013_sms",2
"pisa2018_math",3
"osce_hejri_2017",5
"fad_fadplus_goto2021",5
"gilbert_meta_2",2
"sv-maia2_randelovic_2021_hexaco100",5
"gilbert_meta_73",2
"promispme_forrest_2021_family_children",5
"ccapsvtskhpacr_mercedes_2023_tsk",4
"dmct_addis_2020_suis",5
"polca_election",4
"bfi_goldberg_1992_openness_to_experience",5
"pass20_klosowska_2025_pass_online",6
"project_kids_told_wave",2
"sv-maia2_randelovic_2021_maas",6
"fh_okcsr_roos_2022_study2_feeling_heard",9
"preschool_sel_emt",2
"novelobjectmatching",2
"aspirations_sonmez_2022",7
"nonverbal_immediacy",8
"mhscdc_fried_2020_se",4
"christiannationalism_davis2021",5
"sabfi2_gallardo_pujol_2018_religionscale",5
"environment_ltm",3
"florida_twins_behavior_rcads",4
"adherence_zissette_2018_sdb",6
"concretewords",5
"psychtools_epi",2
"realpic_souza2021",968
"pass20_klosowska_2025_csq_online",7
"idcr_martinez_2023_story_recall_3",2
"erf_breuer_2017_dosp",5
"fad_dataset2",5
"duolingo_fr_en__reverse_translate",2
"pact_project",8
"psr-p_scale_intimacy_hakim_2018_study2_psi",7
"gilbert_meta_79",2
"pmt_trzcinska_2023_finans",4
"csft_ye_2025",2
"spidersbat_grill2024",7
"teq_novak_2021_teq",5
"project_kids_wj_lwid_wave",2
"gilbert_meta_25",4
"gilbert_meta_35",4
"immer10_immer",3
"ips_vangsness_2019",5
"scoliosis_dueber",5
"enem_2015_1mil_mt",2
"rvkdcs_romiacg_miroshnik_2020_cbi",4
"humor_styles",5
"mechanical_turk_recognition",2
"gilbert_meta_49",2
"florida_twins_chaos",5
"dvivdtws_ppmial_marcatto_2023_snaq",5
"pirlsmissing_sirt",2
"alsecypiamh_wu_2022_pei",2
"tenseness_pcmrs",5
"wang_onlineriskexp_2025_negativeatt",4
"pisa2012_read",3
"heard_roch_2022_cope",4
"bfi_goldberg_1992_extraversion",5
"veterans_affairs_ssvf_survey_2018-20",5
"ipip_openpsychometrics_as",5
"wemwbs_brummerhoffman_2021",5
"offlinefriend_ofaq",5
"gilbert_meta_14",2
"mcmi_mokken",2
"gilbert_meta_43",2
"pppasbpnssedaisw_pedro_2022_panas",5
"dart_brysbaert_2020_3_4_5",2
"ffm_agr",5
"florida_twins_dbi",2
"cdm_timss11",2
"preschool_sel_akt",2
"florida_twins_nes",4
"hpwt_bayona_2025_jobperformance",5
"mechanical_turk_lexical",2
"wmd_bartczuk_2023",5
"fedsp_trzcinska_2023_monknow",2
"imos_1988",8
"abortion",2
"gcbs_brotherton_2013",6
"ftna_kasper_2022",5
"experimental_iq",2
"alsecypiamh_wu_2022_cps",5
"threatperceptions_isler_2024_experiment4_cognitive_crt",4
"sv-maia2_randelovic_2021_maia",6
"oxfordcovid_xue_2024_edeq",4
"mpsycho_lakes",7
"enem_2013_1mil_lc",2
"fisher_temperment",8
"imos_2009",8
"threatperceptions_isler_2024_experiment2_picture_crt",4
"gilbert_meta_88",2
"oxfordcovid_xue_2024_iusc",5
"enem_2014_1mil_mt",2
"emotion_pcmrs",5
"gilbert_meta_63",2
"project_kids_wj_ap",2
"bpaq_christopher_2024_ffmqsf",5
"gilbert_meta_40",2
"cpdmmc_kunnari_2020_hcd",7
"apfcompact_ptacek_2024_swls",7
"eurpar2_mudfold",2
"namprb_siwiak_2024_kon2066",2
"fims_tam",2
"gilbert_meta_12",2
"bps_boredom_bieleke2022",7
"teq_novak_2021_selfesteem",4
"k-pcq_huh_2022",7
"qaslu_prado_2024",5
"alsecypiamh_wu_2022_swemwbs",5
"feminist_perspectives",5
"gilbert_meta_27",2
"pppasbpnssedaisw_pedro_2022_npbe",5
"vocabulary_iq",2
"sexual_selfconcept",5
"wang_onlineriskexp_2025_interpersonalsecurity",2
"rightwing_authoritariansim",10
"enem_2021_1mil_cn",2
"gpt4mcq_young_2025",4
"pisa2022_math",3
"parc_balaji_2017",5
"promispme_forrest_2021_posaff_children",5
"ptam1_immer",6
"pppasbpnssedaisw_pedro_2022_ebsv",6
"offlinefriend_bigfive",5
"duolingo_es_en__listen",2
"imos_2012",8
"vei_brazillian_shiramizu_2018_ei",5
"gilbert_meta_93",2
"veterans_affairs_ssvf_survey_2016-17",5
"shu_2025_translation_pcd",9
"mental_health_malawi",6
"singh_2025_identity_pit",5
"pisa2000_science",3
"namprb_siwiak_2024_kop20",4
"enem_2014_1mil_ch",2
"mhscdc_fried_2020_anger",5
"pisa2018_science",3
"gilbert_meta_5",2
"genpsych_russell_2024_mixtral",5
"namprb_siwiak_2024_ssub",5
"bafacalo_golino_2013_cis",2
"idcr_martinez_2023_info",2
"singh_2025_identity_cse",5
"pisa2015_math",3
"ijls_eersel_2024_depression",4
"rosenberg_selfesteem",4
"mpsycho_wenchuan",5
"project_kids_wj_sa",2
"sabfi2_gallardo_pujol_2018_tight",5
"nas_rogoza_2024_study1",7
"gilbert_meta_89",2
"scs_suh_2023_siaps",5
"promis1wave1_pain",5
"bpaq_christopher_2024_bpaqsf",5
"promispme_forrest_2021_psych_proxy",5
"pisa2012_math",3
"florida_twins_tech",7
"florida_twins_auth",2
"fedsp_trzcinska_2023_pspcsa",4
"spelling_assessment_study2",2
"threatperceptions_isler_2024_experiment1_incentive_crt",4
"coach_chen_2022_hdrs",5
"facit_yount_2021_hadsx",4
"mpsycho_rmotivation",2
"mpsycho_avlancheprep",5
"rd_ppcvdos_padconacns_jinbo_2019_dos",4
"wmi_read_han",8
"enem_2021_1mil_ch",2
"preference_inventory",4
"gilbert_meta_38",2
"nerdy_personality",8
"dvivdtws_ppmial_marcatto_2023_cwb",5
"promis1wave1_haq",4
"gilbert_meta_98",6
"cbi_rodriguez_2021",4
"promispme_forrest_2021_strength_proxy",5
"florida_twins_panas",5
"gilbert_meta_52",2
"alsecypiamh_wu_2022_nei",2
"duolingo_en_es__listen",2
"teq_novak_2021_socdes",5
"pisa2022_read",3
"sabfi2_gallardo_pujol_2018_lot",5
"oxfordcovid_xue_2024_ua",6
"nsr-fc_youhasan_2021",5
"andrich_mudfold",2
"5personalityfactors",7
"brain_hemisphere",5
