table,n_responses,n_categories,n_participants,n_items,responses_per_participant,responses_per_item,density,variables
16_personalityfactors,8012917,6,49159,163,163,49159,1,id| item| resp
4thgrade_math_sirt,19920,2,664,30,30,664,1,item| id| resp| testlet| domain| subdomain
5personalityfactors,626780,8,8936,70,70.1410026857654,8954,1.00201432408236,id| item| resp| age
aa1_Silvia_2023,14994,5,1071,14,14,1071,1,id| item| resp
aappss_malpas_2019_scl,54990,6,611,90,90,611,1,id| cov_gender| cov_VEM_diagnosis_general| cov_age| item| resp
abortion,1516,2,379,4,4,379,1,id| item| resp
acl_mokken,94394,5,433,109,218,866,2,id| item| scale| resp
ada_boredom_bieleke2022,6360,7,636,10,10,636,1,id| item| resp
Adherence_Zissette_2018_SDB,18409,6,709,26,25.9647390691114,708.038461538462,0.998643810350439,id| item| resp
aestheticfluency_cotter2023,89280,4,2480,36,36,2480,1,id| item| resp| group
alcoholresearch_sumscore,4660,2,233,20,20,233,1,id| item| resp
alcoholstroop_jones2024,26208,2,156,28,168,936,6,id| trialnum| stimulus| item| resp| rt
ALSECYPIAMH_WU_2022_CPS,114804,5,9567,12,12,9567,1,id| item| resp| group
ALSECYPIAMH_WU_2022_Empathy,54894,5,7842,7,7,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_MIL,78420,7,7842,10,10,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_NEI,39210,2,7842,5,5,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_PEI,39210,2,7842,5,5,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_PHQ,15684,4,7842,2,2,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_PIL,31368,7,7842,4,4,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_SDQ,47046,3,7841,6,6,7841,1,id| item| resp
ALSECYPIAMH_WU_2022_SWEMWBS,54894,5,7842,7,7,7842,1,id| item| resp
ALSECYPIAMH_WU_2022_SWLS,39210,7,7842,5,5,7842,1,id| item| resp
american_multiracial_face,117880,7,1145,2252,102.951965065502,52.3445825932504,0.0457157926578607,id| item| resp
AMI_CV_Hewitt2024,3402,6,189,18,18,189,1,id| age| item| resp
andrich_mudfold,432,2,54,8,8,54,1,id| item| resp
anxiety_gastro_symptoms,5730,5,382,15,15,382,1,id| item| resp
anxiety_lordif,22214,5,766,29,29,766,1,id| item| resp
AOMT_BR_SF_EDPANAB_Geiger_2021_AOT,7098,5,286,14,24.8181818181818,507,1.77272727272727,id| item| resp| Group
AOMT_BR_SF_EDPANAB_Geiger_2021_BRS,10140,5,286,20,35.4545454545455,507,1.77272727272727,id| item| resp| Group
AOMT_BR_SF_EDPANAB_Geiger_2021_RF,14196,6,286,28,49.6363636363636,507,1.77272727272727,id| item| resp| Group
APFCompact_Ptacek_2024_AAQ_II,2093,7,299,7,7,299,1,id| item| resp
APFCompact_Ptacek_2024_DASS-21,6279,4,299,21,21,299,1,id| item| resp
APFCompact_Ptacek_2024_SWLS,1495,7,299,5,5,299,1,id| item| resp
artistic_preferences,1040200,9,18575,56,56,18575,1,id| item| resp| rt
aslec_insomnia_wang2025,13730280,5,572095,24,24,572095,1,id| item| resp
Aspirations_Sonmez_2023,16555,8,265,35,62.4716981132075,473,1.78490566037736,id| item| resp
audit_BrummerHoffman_2021,5484,5,1828,3,3,1828,1,id| group| date| age| item| resp
autonomysupport_mokken,1813,5,14,7,129.5,259,18.5,id| rater| item| resp
bae_boredom_bieleke2022,10812,7,636,17,17,636,1,id| item| resp
BAFACALO_Golino_2013_BVPS,18104,3,292,62,62,292,1,id| age| item| resp
BAFACALO_Golino_2013_CIS,17520,3,292,60,60,292,1,id| age| item| resp
BAFACALO_Golino_2013_FIS,17520,3,292,60,60,292,1,id| age| item| resp
BAFACALO_Golino_2013_SMS,10804,3,292,37,37,292,1,id| age| item| resp
balance_mokken,12100,2,484,25,25,484,1,id| item| resp
beh_boredom_bieleke2022,12084,6,636,19,19,636,1,id| item| resp
bhs_floreskanter2021,51936,5,2164,24,24,2164,1,id| item| resp
big5_sirt,120000,3,500,240,240,500,1,id| item| resp
boyd_prism_2024,13104,5,606,22,21.6237623762376,595.636363636364,0.982898289828983,id| item| resp
BPAQ_Christopher_2024_BPAQSF,4080,6,170,12,24,340,2,id| group| treat| item| resp| wave
BPAQ_Christopher_2024_FFMQSF,2550,6,170,15,15,170,1,id| item| resp
BPAQ_Christopher_2024_OBSI,2720,4,170,16,16,170,1,id| item| resp
BPAQ_Christopher_2024_PCL5,2180,5,109,20,20,109,1,id| item| resp
BPAQ_Christopher_2024_PROMIS,4080,6,170,24,24,170,1,id| item| resp
BPAQ_Christopher_2024_PSS10,1090,5,109,10,10,109,1,id| item| resp
BPAQ_Christopher_2024_SCSS,2040,6,170,12,12,170,1,id| item| resp
bps_boredom_bieleke2022,5088,7,636,8,8,636,1,id| item| resp
brain_hemisphere,590880,6,29544,20,20,29544,1,id| item| resp| rt
broadband_inventories,365077,7,2017,181,181,2017,1,id| item| resp| rt
BSCS_fadplus_goto2021,10426,5,802,13,13,802,1,id| age| gender| item| resp
cavalini_mokken,14076,4,828,17,17,828,1,resp| item| id
CBI_Rodriguez_2021,58296,4,2082,28,28,2082,1,id| item| resp
cbq_huczewska2022,175488,5,2742,64,64,2742,1,id| cov_sex| item| resp| cov_group
ccapsvtskhpacr_mercedes_2023_beck,4074,4,194,21,21,194,1,id| cov_sex| cov_age| cov_kg| cov_cm| cov_bmi| item| resp
ccapsvtskhpacr_mercedes_2023_hada,2716,4,194,14,14,194,1,id| cov_sex| cov_age| cov_kg| cov_cm| cov_bmi| item| resp
ccapsvtskhpacr_mercedes_2023_physical,5820,2,194,30,30,194,1,id| cov_sex| cov_age| cov_kg| cov_cm| cov_bmi| item| resp
ccapsvtskhpacr_mercedes_2023_sf,2328,5,194,12,12,194,1,id| cov_sex| cov_age| cov_kg| cov_cm| cov_bmi| item| resp
ccapsvtskhpacr_mercedes_2023_tsk,5457,4,194,17,28.1288659793814,321,1.65463917525773,id| cov_sex| cov_age| cov_kg| cov_cm| cov_bmi| item| resp| wave
cdm_ecpe,81816,2,2922,28,28,2922,1,item| id| resp| Qmatrix__skill1| Qmatrix__skill2| Qmatrix__skill3
cdm_hr,54250,2,1550,35,35,1550,1,item| id| resp| Qmatrix__Skill1| Qmatrix__Skill2| Qmatrix__Skill3| Qmatrix__Skill4| Qmatrix__Skill5
cdm_pisa00R,28470,3,1095,26,26,1095,1,item| id| resp| Qmatrix__A1| Qmatrix__A2| Qmatrix__A3| Qmatrix__A4| Qmatrix__A5| Qmatrix__A6| Qmatrix__MC| Qmatrix__CR
cdm_timss03,17411,2,757,23,23,757,1,item| id| resp| Qmatrix__S1| Qmatrix__S2| Qmatrix__S3| Qmatrix__S4| Qmatrix__S5| Qmatrix__S6| Qmatrix__S7| Qmatrix__S8| Qmatrix__S9| Qmatrix__S11| Qmatrix__S13| Qmatrix__S14| Qmatrix__S15
cdm_timss07,12494,2,698,25,17.8997134670487,499.76,0.715988538681948,item| id| resp| booklet| Qmatrix__NWN01| Qmatrix__NWN02| Qmatrix__NWN03| Qmatrix__NWN04| Qmatrix__NFD05| Qmatrix__NFD06| Qmatrix__NNS07| Qmatrix__NPR08| Qmatrix__GLA09| Qmatrix__GTT10| Qmatrix__GTT11| Qmatrix__GLM12| Qmatrix__DRI13| Qmatrix__DRI14| Qmatrix__DOR15
cdm_timss11,115983,2,4668,174,24.8464010282776,666.568965517241,0.142795408208492,item| id| resp| booklet| Qmatrix__Co_DA| Qmatrix__Co_DK| Qmatrix__Co_DR| Qmatrix__Co_GA| Qmatrix__Co_GK| Qmatrix__Co_GR| Qmatrix__Co_NA| Qmatrix__Co_NK| Qmatrix__Co_NR
CFC_Balaji_2019,1584,5,132,12,12,132,1,id| item| resp
chess_lnirt,10240,2,259,40,39.5366795366795,256,0.988416988416989,resp| rt| item| cov_elo| id
CHEXI_Lin_2019,53088,6,2212,24,24,2212,1,id| item| resp
christiannationalism_davis2021,8268,5,1378,6,6,1378,1,id| item| resp
close_relationships,1853676,6,51491,36,36,51491,1,id| item| resp
COACH_Chen_2022_ADL,95653,4,2364,14,40.4623519458545,6832.35714285714,2.89016799613246,id| item| wave| resp
COACH_Chen_2022_CSQ,18891,5,2362,8,7.99788314987299,2361.375,0.999735393734124,id| resp| item
COACH_Chen_2022_HDRS,232006,5,2365,17,98.0997885835095,13647.4117647059,5.77057579902997,id| item| wave| resp
COACH_Chen_2022_IADL,54653,5,2364,8,23.1188663282572,6831.625,2.88985829103215,id| item| wave| resp
COACH_Chen_2022_MOS_SSS_C,129644,5,2364,19,54.8409475465313,6823.36842105263,2.88636566034375,id| item| wave| resp
COACH_Chen_2022_PHQ9,122645,4,2363,9,51.9022429115531,13627.2222222222,5.76691587906146,id| item| wave| resp
COACH_Chen_2022_SNS,50272,6,2364,11,21.2656514382403,4570.18181818182,1.93324103984002,id| item| wave| resp
COACH_Chen_2022_treatmentStigma,13722,2,2365,3,5.80211416490486,4574,1.93403805496829,id| item| wave| resp
COACH_Chen_2022_WHOQOL_BREF,176081,5,2364,26,74.4843485617597,6772.34615384615,2.86478263699076,id| item| wave| resp
concretewords,691689,5,66404,1831,10.416375519547,377.765701802294,0.00568889979221574,id| item| resp
consideration_future_consequences,180420,6,15035,12,12,15035,1,id| item| resp
content_literacy_intervention_g1,569316,4,5293,116,107.560173814472,4907.89655172414,0.927242877710965,id| treat| item| resp
CPDMMC_Kunnari_2020_HCD,12516,7,1043,12,12,1043,1,id| item| resp
CPDMMC_Kunnari_2020_PDP,18774,2,1043,18,18,1043,1,id| item| resp
CQTMS_Hur_2023,122720,6,767,160,160,767,1,id| item| resp
credentialform_lnirt,327200,3,1636,200,200,1636,1,id| item| resp| rt| Flagged| Pretest| Attempt| Country| StateCode| School_ID| Cent_id| Tot_time
criticalperiod_syntax,107483095,2,1131401,95,95,1131401,1,id| item| resp
CSE_Bayazit_2022,9765,5,651,15,15,651,1,id| item| resp
cub_relgoods,51429,10,2459,21,20.9145994306629,2449,0.995933306222042,resp| item| id
cud_stone2024,71108,9,413,44,172.174334140436,1616.09090909091,3.91305304864627,id| item| date| resp
cure_data,81934,7,1134,54,72.2522045855379,1517.2962962963,1.33800378862107,resp| period| item| id
CV_OASIS_ODSIS_PPE_Novak_2020_BFI,19280,5,2409,8,8.00332088003321,2410,1.00041511000415,id| item| resp| group
CV_OASIS_ODSIS_PPE_Novak_2020_DSES,17325,6,2474,7,7.00282942603072,2475,1.00040420371867,id| item| resp| group
CV_OASIS_ODSIS_PPE_Novak_2020_PANAS,29160,5,1458,20,20,1458,1,id| item| resp
CV_OASIS_ODSIS_PPE_Novak_2020_RSES,23740,4,2373,10,10.0042140750105,2374,1.00042140750105,id| item| resp| group
DART_Brysbaert_2020_1,26268,2,199,132,132,199,1,id| gender| age| mother_language| item| resp
DART_Brysbaert_2020_3.4.5,28908,3,219,264,132,109.5,0.5,id| item| resp| group
dass_Thiyagarajan2022,20391,4,971,21,21,971,1,id| item| resp
DbdIFdM_Puga_2021,7602,4,543,14,14,543,1,id| item| resp
dd_rotation,1178,2,121,10,9.73553719008265,117.8,0.973553719008264,id| item| rt| resp
deception_game,15264,80,635,24,24.0377952755906,636,1.00157480314961,id| item| resp| age
deception_professors,11928,84,568,21,21,568,1,id| item| resp
DEMOS,10656,2876,2664,4,4,2664,1,id| item| resp
depression_anxiety_stress,2704700,9,39775,68,68,39775,1,id| item| resp| rt
depression_hymcohort_tang2022,10752,5,448,24,24,448,1,id| item| resp| cov_age| cov_gender
det_naismith_2023,3438,1152,573,3,6,1146,2,id| item| cov_gender| cov_test_taker_intent| cov_first_langugage| cov_ielts_writing| itemcov_condition| itemcov_length_characters| rater| resp
difnlr_msatb,28140,2,1407,20,20,1407,1,cov_gender| resp| item| id
disgust_berger2014,35350,6,1414,25,25,1414,1,id| item| resp| cov_age| cov_gender| cov_education| cov_religion| cov_political
DMCT_Addis_2020_MCT,4048,2,92,44,44,92,1,id| item| resp| rt
DMCT_Addis_2020_PSYQ,3220,11,92,35,35,92,1,id| item| resp
DMCT_Addis_2020_SUIS,1656,5,92,18,18,92,1,id| item| resp
ds14_mokken,7564,6,541,14,13.9815157116451,540.285714285714,0.998679693688936,resp| age| item| id
dumas_Organisciak_2022,21960,6,92,10,238.695652173913,2196,23.8695652173913,id| item| verbatim| rater| resp
dvivdtws_ppmial_marcatto_2023_cwb,12166,6,553,22,22,553,1,id| cov_gender| cov_age| cov_language| item| resp
dvivdtws_ppmial_marcatto_2023_dtw,12166,6,553,22,22,553,1,id| cov_gender| cov_age| cov_language| item| resp
dvivdtws_ppmial_marcatto_2023_ocb,12166,6,553,22,22,553,1,id| cov_gender| cov_age| cov_language| item| resp
dvivdtws_ppmial_marcatto_2023_ocs,12166,6,553,22,22,553,1,id| cov_gender| cov_age| cov_language| item| resp
dvivdtws_ppmial_marcatto_2023_snaq,12166,6,553,22,22,553,1,id| cov_gender| cov_age| cov_language| item| resp
ecps_sahm_2024_distrust,130849,7,13137,13,9.96034102154221,10065.3076923077,0.76618007858017,id| cov_age| cov_gender| cov_education| cov_occupation| cov_residing_country| cov_covid_self| cov_live_alone| item| resp
ecps_sahm_2024_dtl,145828,7,13299,11,10.9653357395293,13257.0909090909,0.996848703593572,id| cov_age| cov_gender| cov_education| cov_occupation| cov_residing_country| cov_covid_self| cov_live_alone| item| resp
ecps_sahm_2024_emotion,103731,7,12988,8,7.98668001231906,12966.375,0.998335001539883,id| cov_age| cov_gender| cov_education| cov_occupation| cov_residing_country| cov_covid_self| cov_live_alone| item| resp
ecps_sahm_2024_ia,88570,10,13136,7,6.74253958587089,12652.8571428571,0.963219940838698,id| cov_age| cov_gender| cov_education| cov_occupation| cov_residing_country| cov_covid_self| cov_live_alone| item| resp
ecps_sahm_2024_identity,62521,7,15699,4,3.98248296069813,15630.25,0.995620740174533,id| cov_age| cov_gender| cov_residing_country| cov_relationship_status| cov_dependents_no| cov_live_alone| item| resp
ecps_sahm_2024_moral,143285,7,13056,11,10.9746476715686,13025.9090909091,0.997695242869875,id| cov_age| cov_gender| cov_education| cov_occupation| cov_residing_country| cov_covid_self| cov_live_alone| item| resp
ecps_sahm_2024_sscd,181216,7,15607,24,11.6112001025181,7550.66666666667,0.483800004271588,id| cov_age| cov_gender| cov_education| cov_residing_country| cov_relationship_status| cov_live_alone| cov_covid_self| cov_dependents_no| item| resp| item_family
ecps_sahm_2024_stress,302118,5,15736,28,19.1991611591256,10789.9285714286,0.685684327111628,id| cov_age| cov_gender| cov_residing_country| cov_occupation| cov_relationship_status| cov_dependents_no| cov_live_alone| cov_covid_self| item| resp
ecps_sahm_2024_support,47125,7,15722,3,2.99739218928889,15708.3333333333,0.999130729762965,id| cov_age| cov_gender| cov_residing_country| cov_occupation| cov_relationship_status| cov_live_alone| cov_covid_self| cov_dependents_no| item| resp
ecps_sahm_2024_trust,106815,11,15310,7,6.97681254082299,15259.2857142857,0.996687505831856,id| cov_age| cov_gender| cov_education| cov_residing_country| cov_covid_self| item| resp
ecps_sahm_2024_vaccine,107454,7,15372,7,6.99024199843872,15350.5714285714,0.99860599977696,id| cov_age| cov_gender| cov_education| cov_residing_country| cov_covid_self| item| resp
EEEDPRM_Bulut_2021,9610,4,961,10,10,961,1,id| gender| age| item| resp| position
EEN_Lacey_2024_Children,30524,6,2348,13,13,2348,1,id| treat| item| resp
EEN_Lacey_2024_Parent,59640,7,2485,24,24,2485,1,id| treat| item| resp
ees_sarling_2024,24150,5,805,30,30,805,1,id| cov_age| cov_gender| cov_nationality| study| item| resp
Ellipse_Corssley_2024,142240,6,8890,8,16,17780,2,id| rater| item| resp
emotion_pcmrs,16256,5,2032,8,8,2032,1,resp| item| id
empathizing_systemizing,1590720,5,13256,120,120,13256,1,id| item| resp
EMSC_Kuan-chin_2023,693,6,99,7,7,99,1,id| item| resp
enem_2013_1mil_ch,44992035,2,999823,45,45,999823,1,id| item| resp| position| booklet
enem_2013_1mil_cn,44992035,2,999823,45,45,999823,1,id| item| resp| position| booklet
enem_2013_1mil_lc,39992880,2,999822,40,40,999822,1,id| item| resp| position| booklet
enem_2013_1mil_mt,44991990,2,999822,45,45,999822,1,id| item| resp| position| booklet
enem_2014_1mil_ch,45000000,3,1000000,45,45,1e+06,1,id| item| resp| position| booklet
enem_2014_1mil_cn,45000000,3,1000000,52,45,865384.615384615,0.865384615384615,id| item| resp| position| booklet
enem_2014_1mil_lc,50000000,3,1000000,100,50,5e+05,0.5,id| item| resp| position| booklet
enem_2014_1mil_mt,45000000,3,1000000,91,45,494505.494505494,0.494505494505495,id| item| resp| position| booklet
enem_2015_1mil_ch,45000000,2,1000000,90,45,5e+05,0.5,id| item| resp| position| booklet
enem_2015_1mil_cn,45000000,2,1000000,99,45,454545.454545455,0.454545454545455,id| item| resp| position| booklet
enem_2015_1mil_lc,40000000,2,1000000,82,40,487804.87804878,0.487804878048781,id| item| resp| position| booklet
enem_2015_1mil_mt,45000000,2,1000000,93,45,483870.967741935,0.483870967741935,id| item| resp| position| booklet
enem_2016_1mil_ch,45000000,2,1000000,90,45,5e+05,0.5,id| item| resp| position| booklet
enem_2016_1mil_cn,45000000,2,1000000,102,45,441176.470588235,0.441176470588235,id| item| resp| position| booklet
enem_2016_1mil_lc,40000000,2,1000000,80,40,5e+05,0.5,id| item| resp| position| booklet
enem_2016_1mil_mt,45000000,2,1000000,93,45,483870.967741935,0.483870967741935,id| item| resp| position| booklet
enem_2017_1mil_ch,45000000,2,1000000,131,45,343511.450381679,0.343511450381679,id| item| resp| position| booklet
enem_2017_1mil_cn,45000000,2,1000000,98,45,459183.673469388,0.459183673469388,id| item| resp| position| booklet
enem_2017_1mil_lc,50000000,2,1000000,143,50,349650.34965035,0.34965034965035,id| item| resp| position| booklet
enem_2017_1mil_mt,45000000,2,1000000,91,45,494505.494505494,0.494505494505495,id| item| resp| position| booklet
enem_2018_1mil_ch,45000000,2,1000000,91,45,494505.494505494,0.494505494505495,id| item| resp| position| booklet
enem_2018_1mil_cn,45000000,2,1000000,55,45,818181.818181818,0.818181818181818,id| item| resp| position| booklet
enem_2018_1mil_lc,40000000,2,1000000,80,40,5e+05,0.5,id| item| resp| position| booklet
enem_2018_1mil_mt,45000000,2,1000000,47,45,957446.808510638,0.957446808510638,id| item| resp| position| booklet
enem_2019_1mil_ch,45000000,2,1000000,45,45,1e+06,1,id| item| resp| position| booklet
enem_2019_1mil_cn,45000000,2,1000000,47,45,957446.808510638,0.957446808510638,id| item| resp| position| booklet
enem_2019_1mil_lc,40000000,2,1000000,40,40,1e+06,1,id| item| resp| position| booklet
enem_2019_1mil_mt,45000000,2,1000000,46,45,978260.869565217,0.978260869565218,id| item| resp| position| booklet
enem_2020_1mil_ch,45000000,2,1000000,135,45,333333.333333333,0.333333333333333,id| item| resp| position| booklet
enem_2020_1mil_cn,45000000,2,1000000,143,45,314685.314685315,0.314685314685315,id| item| resp| position| booklet
enem_2020_1mil_lc,39598000,2,989950,80,40,494975,0.5,id| item| resp| position| booklet
enem_2020_1mil_mt,45000000,2,1000000,144,45,312500,0.3125,id| item| resp| position| booklet
enem_2021_1mil_ch,45000000,2,1000000,90,45,5e+05,0.5,id| item| resp| position| booklet
enem_2021_1mil_cn,45000000,2,1000000,99,45,454545.454545455,0.454545454545455,id| item| resp| position| booklet
enem_2021_1mil_lc,40000000,2,1000000,85,40,470588.235294118,0.470588235294118,id| item| resp| position| booklet
enem_2021_1mil_mt,45000000,2,1000000,93,45,483870.967741935,0.483870967741935,id| item| resp| position| booklet
enem_2022_1mil_ch,45000000,2,1000000,90,45,5e+05,0.5,id| item| resp| position| booklet
enem_2022_1mil_cn,45000000,2,1000000,91,45,494505.494505494,0.494505494505495,id| item| resp| position| booklet
enem_2022_1mil_lc,40000000,2,1000000,84,40,476190.476190476,0.476190476190476,id| item| resp| position| booklet
enem_2022_1mil_mt,45000000,2,1000000,95,45,473684.210526316,0.473684210526316,id| item| resp| position| booklet
environment_ltm,1746,3,291,6,6,291,1,id| item| resp| resp_raw
EOAQ-EST_Silveira_2024,1918,5,137,14,14,137,1,id| item| resp
erf_breuer_2017_dosp,3897,6,433,9,9,433,1,id| cov_gender| cov_age| item| resp
erf_breuer_2017_frmfr,10825,3,433,25,25,433,1,id| cov_gender| cov_age| item| resp
erf_breuer_2017_frmmc,10825,3,433,25,25,433,1,id| cov_gender| cov_age| item| resp
erf_breuer_2017_tai,6495,5,433,15,15,433,1,id| cov_gender| cov_age| item| resp
estcrm_epia,5165,111,1033,5,5,1033,1,resp| item| id
estcrm_selfeff,3070,161,307,10,10,307,1,resp| item| id
eurpar2_mudfold,10716,2,1786,6,6,1786,1,resp| item| id
EWAS_Sanford_2024,9972,7,482,30,20.6887966804979,332.4,0.689626556016597,id| item| resp| study
EWAS_Sanford_2024_Flourish,3856,7,482,8,8,482,1,id| item| resp
experimental_iq,10000,3,400,25,25,400,1,id| item| resp
face_memory_test,309400,6,1768,175,175,1768,1,id| item| resp| rt
FACES_Spanish_Vegas_2022_FACES,50232,6,1196,42,42,1196,1,id| item| resp
FACES_Spanish_Vegas_2022_FSS,11960,6,1196,10,10,1196,1,id| item| resp
FACIT_YOUNT_2021_clinic10,10926,2,607,18,18,607,1,id| date| item| resp
FACIT_YOUNT_2021_crqsasx,12160,8,608,20,20,608,1,id| date| item| resp
FACIT_YOUNT_2021_hadsx,8512,4,608,14,14,608,1,id| date| item| resp
FACIT_YOUNT_2021_limitations,42200,5,608,100,69.4078947368421,422,0.694078947368421,id| date| item| resp| wave
fad_dataset1,1512,5,56,27,27,56,1,resp| age| item| id
fad_dataset2,34456,6,584,59,59,584,1,id| item| resp| age
FAD_fadplus_goto2021,43308,5,802,54,54,802,1,id| age| gender| item| resp
famous_melodies,42876,9,109,5,393.357798165138,8575.2,78.6715596330275,id| rater| item| resp| rt
fcupanas_cffsdas_reyna_2018,32720,6,805,40,40.6459627329193,818,1.01614906832298,id| cov_sex| cov_age| item| resp| group| cov_career| cov_educational
feardriving_fisher2021,20250,5,810,25,25,810,1,id| item| resp
FEDSP_Trzcinska_2023_MonKnow,396,2,197,2,2.01015228426396,198,1.00507614213198,id| item| resp
FEDSP_Trzcinska_2023_PRD,990,7,197,5,5.0253807106599,198,1.00507614213198,id| item| resp
FEDSP_Trzcinska_2023_PSPCSA,3564,4,197,12,18.0913705583756,297,1.50761421319797,id| item| resp| wave
FEDSP_Trzcinska_2023_SMSD,2574,5,197,13,13.0659898477157,198,1.00507614213198,id| item| resp
feminist_perspectives,808620,6,13477,60,60,13477,1,id| item| resp
ffm_AGR,10153410,6,1015341,10,10,1015341,1,id| item| resp| rt
ffm_CSN,10153410,6,1015341,10,10,1015341,1,id| item| resp| rt
ffm_EST,10153410,6,1015341,10,10,1015341,1,id| item| resp| rt
ffm_EXT,10153410,6,1015341,10,10,1015341,1,id| item| resp| rt
ffm_OPN,10153410,6,1015341,10,10,1015341,1,id| item| resp| rt
FGSIS_Berzeviczy_2018,1693,5,170,10,9.95882352941176,169.3,0.995882352941177,id| item| resp
Fh_Okcsr_Roos_2022_study1_Feeling_Heard,22892,8,194,106,118,215.962264150943,1.11320754716981,id| item| resp| group
Fh_Okcsr_Roos_2022_study2_Feeling_Heard,40854,10,1000,102,40.854,400.529411764706,0.400529411764706,id| item| resp| group
fictionexposure_wimmer,66726,2,337,198,198,337,1,id| item| resp
figure_skating,23077,1103,1676,663,13.7690930787589,34.8069381598793,0.0207678628638898,performance_type| performance_id| nation| resp| person_id| item| id
fims_tam,89194,2,6371,14,14,6371,1,resp| country| item| id
firstborn_personality,3160911,5,41841,76,75.5457804545781,41590.9342105263,0.994023427033922,resp| item| date| id
fisher_temperment,437096,9,4967,88,88,4967,1,id| item| resp| rt
FIVPEI_Perrig_2023_AttDiff,32571,7,1551,21,21,1551,1,id| item| resp| group
FIVPEI_Perrig_2023_IMI,10857,7,1551,7,7,1551,1,id| item| resp
FIVPEI_Perrig_2023_PENS,32571,7,1551,21,21,1551,1,id| item| resp
FIVPEI_Perrig_2023_PXI,51183,7,1551,33,33,1551,1,id| item| resp
florida_twins_auth,115306,2,1356,100,85.0339233038348,1153.06,0.850339233038348,id| cov_age| item| resp| wave
florida_twins_behavior_cads,156292,4,1378,57,113.419448476052,2741.9649122807,1.98981488554478,id| item| resp
florida_twins_behavior_cadsyv,96854,4,861,57,112.49012775842,1699.19298245614,1.97351101330562,id| item| resp
florida_twins_behavior_ecs,106442,5,1387,48,76.7426099495314,2217.54166666667,1.59880437394857,id| item| resp
florida_twins_behavior_friends,32386,4,858,19,37.7459207459207,1704.52631578947,1.98662740768004,id| item| resp
florida_twins_behavior_panas,88202,5,1387,40,63.5919250180245,2205.05,1.58979812545061,id| item| resp
florida_twins_behavior_rcads,208996,4,1387,94,150.682047584715,2223.36170212766,1.60300050622037,id| item| resp
florida_twins_behavior_tas,51362,4,861,30,59.6538908246225,1712.06666666667,1.98846302748742,id| item| resp
florida_twins_cads,89680,4,1272,57,70.503144654088,1573.33333333333,1.23689727463312,id| cov_age| item| resp| wave
florida_twins_chaos,4806,5,808,6,5.9480198019802,801,0.991336633663366,id| cov_age| item| resp| wave
florida_twins_class,7994,5,806,10,9.9181141439206,799.4,0.99181141439206,id| cov_age| item| resp| wave
florida_twins_dbi,21801,2,606,36,35.9752475247525,605.583333333333,0.999312431243125,id| cov_age| item| resp| wave
florida_twins_dweck,10997,6,879,8,12.5108077360637,1374.625,1.56385096700796,id| cov_age| item| resp| wave
florida_twins_friends,42374,4,1351,21,31.3649148778682,2017.80952380952,1.49356737513658,id| cov_age| item| resp| wave
florida_twins_game,2326,8,591,7,3.93570219966159,332.285714285714,0.562243171380227,id| cov_age| item| resp| wave
florida_twins_grades,8685,6,1348,4,6.44287833827893,2171.25,1.61071958456973,id| cov_age| item| resp| wave
