table,red,gs,bib,met
16_personalityfactors,1,1,1,1
4thgrade_math_sirt,1,1,1,1
5personalityfactors,1,1,1,1
aa1_silvia_2023,1,1,1,1
aappss_malpas_2019_scl,1,1,1,1
abortion,1,1,1,1
acl_mokken,1,1,1,1
ada_boredom_bieleke2022,1,1,1,1
adherence_zissette_2018_sdb,1,1,1,1
adherence_zissette_2018_sdb,1,1,1,1
aestheticfluency_cotter2023,1,1,1,1
alcoholresearch_sumscore,1,1,1,1
alcoholstroop_jones2024,1,1,1,1
alsecypiamh_wu_2022_cps,1,1,1,1
alsecypiamh_wu_2022_empathy,1,1,1,1
alsecypiamh_wu_2022_mil,1,1,1,1
alsecypiamh_wu_2022_nei,1,1,1,1
alsecypiamh_wu_2022_pei,1,1,1,1
alsecypiamh_wu_2022_phq,1,1,1,1
alsecypiamh_wu_2022_pil,1,1,1,1
alsecypiamh_wu_2022_sdq,1,1,1,1
alsecypiamh_wu_2022_swemwbs,1,1,1,1
alsecypiamh_wu_2022_swls,1,1,1,1
american_multiracial_face,1,1,1,1
ami_cv_hewitt2024,1,1,1,1
andrich_mudfold,1,1,1,1
anxiety_gastro_symptoms,1,1,1,1
anxiety_lordif,1,1,1,1
aomt_br_sf_edpanab_geiger_2021_aot,1,1,1,1
aomt_br_sf_edpanab_geiger_2021_brs,1,1,1,1
aomt_br_sf_edpanab_geiger_2021_rf,1,1,1,1
apfcompact_ptacek_2024_aaq_ii,1,1,1,1
apfcompact_ptacek_2024_dass-21,1,1,1,1
apfcompact_ptacek_2024_swls,1,1,1,1
art,NA,1,1,NA
artistic_preferences,1,1,1,1
aslec_insomnia_wang2025,1,1,1,1
aspirations_sonmez_2022,1,1,1,1
audit_brummerhoffman_2021,1,1,1,1
autonomysupport_mokken,1,1,1,1
bae_boredom_bieleke2022,1,1,1,1
bafacalo_golino_2013_bvps,1,1,1,1
bafacalo_golino_2013_cis,1,1,1,1
bafacalo_golino_2013_fis,1,1,1,1
bafacalo_golino_2013_sms,1,1,1,1
balance_mokken,1,1,1,1
beh_boredom_bieleke2022,1,1,1,1
bhs_floreskanter2021,1,1,1,1
big5_sirt,1,1,1,1
boyd_prism_2024,1,1,1,1
bpaq_christopher_2024_bpaqsf,1,1,1,1
bpaq_christopher_2024_ffmqsf,1,1,1,1
bpaq_christopher_2024_obsi,1,1,1,1
bpaq_christopher_2024_pcl5,1,1,1,1
bpaq_christopher_2024_promis,1,1,1,1
bpaq_christopher_2024_pss10,1,1,1,1
bpaq_christopher_2024_scss,1,1,1,1
bps_boredom_bieleke2022,1,1,1,1
brain_hemisphere,1,1,1,1
broadband_inventories,1,1,1,1
bscs_fadplus_goto2021,1,1,1,1
cavalini_mokken,1,1,1,1
cbi_rodriguez_2021,1,1,1,1
cbq_huczewska2022,1,1,1,1
ccapsvtskhpacr_mercedes_2023_beck,1,1,1,1
ccapsvtskhpacr_mercedes_2023_beck,1,1,1,1
ccapsvtskhpacr_mercedes_2023_hada,1,1,1,1
ccapsvtskhpacr_mercedes_2023_hada,1,1,1,1
ccapsvtskhpacr_mercedes_2023_physical,1,1,1,1
ccapsvtskhpacr_mercedes_2023_physical,1,1,1,1
ccapsvtskhpacr_mercedes_2023_sf,1,1,1,1
ccapsvtskhpacr_mercedes_2023_sf,1,1,1,1
ccapsvtskhpacr_mercedes_2023_tsk,1,1,1,1
ccapsvtskhpacr_mercedes_2023_tsk,1,1,1,1
cdm_ecpe,1,1,1,1
cdm_hr,1,1,1,1
cdm_pisa00r,1,1,1,1
cdm_timss03,1,1,1,1
cdm_timss07,1,1,1,1
cdm_timss11,1,1,1,1
cfc_balaji_2019,1,1,1,1
chess_lnirt,1,1,1,1
chexi_lin_2019,1,1,1,1
christiannationalism_davis2021,1,1,1,1
close_relationships,1,1,1,1
coach_chen_2022_adl,1,1,1,1
coach_chen_2022_csq,1,1,1,1
coach_chen_2022_hdrs,1,1,1,1
coach_chen_2022_iadl,1,1,1,1
coach_chen_2022_mos_sss_c,1,1,1,1
coach_chen_2022_phq9,1,1,1,1
coach_chen_2022_sns,1,1,1,1
coach_chen_2022_treatmentstigma,1,1,1,1
coach_chen_2022_whoqol_bref,1,1,1,1
concretewords,1,1,1,1
consideration_future_consequences,1,1,1,1
content_literacy_intervention_g1,1,1,1,1
cpdmmc_kunnari_2020_hcd,1,1,1,1
cpdmmc_kunnari_2020_pdp,1,1,1,1
cqtms_hur_2023,1,1,1,1
credentialform_lnirt,1,1,1,1
criticalperiod_syntax,1,1,1,1
cse_bayazit_2022,1,1,1,1
cub_relgoods,1,1,1,1
cud_stone2024,1,1,1,1
cud_stone2024,1,1,1,1
cure_data,1,1,1,1
cv_oasis_odsis_ppe_novak_2020_bfi,1,1,1,1
cv_oasis_odsis_ppe_novak_2020_dses,1,1,1,1
cv_oasis_odsis_ppe_novak_2020_panas,1,1,1,1
cv_oasis_odsis_ppe_novak_2020_rses,1,1,1,1
dart_brysbaert_2020_1,1,1,1,1
dart_brysbaert_2020_3_4_5,1,1,1,1
dass_thiyagarajan2022,1,1,1,1
dbdifdm_puga_2021,1,1,1,1
dd_rotation,1,1,1,1
deception_game,1,1,1,1
deception_professors,1,1,1,1
demos,1,1,1,1
depression_anxiety_stress,1,1,1,1
depression_hymcohort_tang2022,1,1,1,1
det_naismith_2023,1,1,1,1
difnlr_msatb,1,1,1,1
disgust_berger2014,1,1,1,1
dmct_addis_2020_mct,1,1,1,1
dmct_addis_2020_psiq,1,1,1,1
dmct_addis_2020_suis,1,1,1,1
ds14_mokken,1,1,1,1
dumas_organisciak_2022,1,1,1,1
duolingo__listen,NA,1,1,NA
duolingo__reverse_tap,NA,1,1,NA
duolingo__reverse_translate,NA,1,1,NA
dvivdtws_ppmial_marcatto_2023_cwb,1,1,1,1
dvivdtws_ppmial_marcatto_2023_dtw,1,1,1,1
dvivdtws_ppmial_marcatto_2023_ocb,1,1,1,1
dvivdtws_ppmial_marcatto_2023_ocs,1,1,1,1
dvivdtws_ppmial_marcatto_2023_snaq,1,1,1,1
ecps_sahm_2024_distrust,1,1,1,1
ecps_sahm_2024_dtl,1,1,1,1
ecps_sahm_2024_emotion,1,1,1,1
ecps_sahm_2024_ia,1,1,1,1
ecps_sahm_2024_identity,1,1,1,1
ecps_sahm_2024_moral,1,1,1,1
ecps_sahm_2024_sscd,1,1,1,1
ecps_sahm_2024_stress,1,1,1,1
ecps_sahm_2024_support,1,1,1,1
ecps_sahm_2024_trust,1,1,1,1
ecps_sahm_2024_vaccine,1,1,1,1
eeedprm_bulut_2021,1,1,1,1
een_lacey_2024_children,1,1,1,1
een_lacey_2024_parent,1,1,1,1
ees_sarling_2024,1,1,1,1
ellipse_corssley_2024,1,1,1,1
emotion_pcmrs,1,1,1,1
empathizing_systemizing,1,1,1,1
emsc_kuan-chin_2023,1,1,1,1
enem_2013_1mil_ch,1,1,1,1
enem_2013_1mil_cn,1,1,1,1
enem_2013_1mil_lc,1,1,1,1
enem_2013_1mil_mt,1,1,1,1
enem_2014_1mil_ch,1,1,1,1
enem_2014_1mil_cn,1,1,1,1
enem_2014_1mil_lc,1,1,1,1
enem_2014_1mil_mt,1,1,1,1
enem_2015_1mil_ch,1,1,1,1
enem_2015_1mil_cn,1,1,1,1
enem_2015_1mil_lc,1,1,1,1
enem_2015_1mil_mt,1,1,1,1
enem_2016_1mil_ch,1,1,1,1
enem_2016_1mil_cn,1,1,1,1
enem_2016_1mil_lc,1,1,1,1
enem_2016_1mil_mt,1,1,1,1
enem_2017_1mil_ch,1,1,1,1
enem_2017_1mil_cn,1,1,1,1
enem_2017_1mil_lc,1,1,1,1
enem_2017_1mil_mt,1,1,1,1
enem_2018_1mil_ch,1,1,1,1
enem_2018_1mil_cn,1,1,1,1
enem_2018_1mil_lc,1,1,1,1
enem_2018_1mil_mt,1,1,1,1
enem_2019_1mil_ch,1,1,1,1
enem_2019_1mil_cn,1,1,1,1
enem_2019_1mil_lc,1,1,1,1
enem_2019_1mil_mt,1,1,1,1
enem_2020_1mil_ch,1,1,1,1
enem_2020_1mil_cn,1,1,1,1
enem_2020_1mil_lc,1,1,1,1
enem_2020_1mil_mt,1,1,1,1
enem_2021_1mil_ch,1,1,1,1
enem_2021_1mil_cn,1,1,1,1
enem_2021_1mil_lc,1,1,1,1
enem_2021_1mil_mt,1,1,1,1
enem_2022_1mil_ch,1,1,1,1
enem_2022_1mil_cn,1,1,1,1
enem_2022_1mil_lc,1,1,1,1
enem_2022_1mil_mt,1,1,1,1
environment_ltm,1,1,1,1
eoaq-est_silveira_2024,1,1,1,1
erf_breuer_2017_dosp,1,1,1,1
erf_breuer_2017_dosp,1,1,1,1
erf_breuer_2017_frmfr,1,1,1,1
erf_breuer_2017_frmfr,1,1,1,1
erf_breuer_2017_frmmc,1,1,1,1
erf_breuer_2017_frmmc,1,1,1,1
erf_breuer_2017_tai,1,1,1,1
erf_breuer_2017_tai,1,1,1,1
estcrm_epia,1,1,1,1
estcrm_selfeff,1,1,1,1
eurpar2_mudfold,1,1,1,1
ewas_sanford_2024,1,1,1,1
ewas_sanford_2024_flourish,1,1,1,1
experimental_iq,1,1,1,1
face_memory_test,1,1,1,1
faces_spanish_vegas_2022_faces,1,1,1,1
faces_spanish_vegas_2022_fss,1,1,1,1
facit_yount_2021_clinic10,1,1,1,1
facit_yount_2021_crqsasx,1,1,1,1
facit_yount_2021_hadsx,1,1,1,1
facit_yount_2021_limitations,1,1,1,1
fad_dataset1,1,1,1,1
fad_dataset2,1,1,1,1
fad_fadplus_goto2021,1,1,1,1
famous_melodies,1,1,1,1
fcupanas_cffsdas_reyna_2018,1,1,1,1
fcupanas_cffsdas_reyna_2018,1,1,1,1
feardriving_fisher2021,1,1,1,1
fedsp_trzcinska_2023_monknow,1,1,1,1
fedsp_trzcinska_2023_prd,1,1,1,1
fedsp_trzcinska_2023_pspcsa,1,1,1,1
fedsp_trzcinska_2023_smsd,1,1,1,1
feminist_perspectives,1,1,1,1
ffm_agr,1,1,1,1
ffm_csn,1,1,1,1
ffm_est,1,1,1,1
ffm_ext,1,1,1,1
ffm_opn,1,1,1,1
fgsis_berzeviczy_2018,1,1,1,1
fh_okcsr_roos_2022_study1_feeling_heard,1,1,1,1
fh_okcsr_roos_2022_study2_feeling_heard,1,1,1,1
fictionexposure_wimmer,1,1,1,1
figure_skating,1,1,1,1
fims_tam,1,1,1,1
firstborn_personality,1,1,1,1
fisher_temperment,1,1,1,1
fivpei_perrig_2023_attdiff,1,1,1,1
fivpei_perrig_2023_imi,1,1,1,1
fivpei_perrig_2023_pens,1,1,1,1
fivpei_perrig_2023_pxi,1,1,1,1
florida_twins_auth,1,1,1,1
florida_twins_auth,1,1,1,1
florida_twins_behavior_cads,1,1,1,1
florida_twins_behavior_cads,1,1,1,1
florida_twins_behavior_cadsyv,1,1,1,1
florida_twins_behavior_cadsyv,1,1,1,1
florida_twins_behavior_ecs,1,1,1,1
florida_twins_behavior_ecs,1,1,1,1
florida_twins_behavior_friends,1,1,1,1
florida_twins_behavior_friends,1,1,1,1
florida_twins_behavior_panas,1,1,1,1
florida_twins_behavior_panas,1,1,1,1
florida_twins_behavior_rcads,1,1,1,1
florida_twins_behavior_rcads,1,1,1,1
florida_twins_behavior_tas,1,1,1,1
florida_twins_behavior_tas,1,1,1,1
florida_twins_cads,1,1,1,1
florida_twins_cads,1,1,1,1
florida_twins_chaos,1,1,1,1
florida_twins_chaos,1,1,1,1
florida_twins_class,1,1,1,1
florida_twins_class,1,1,1,1
florida_twins_dbi,1,1,1,1
florida_twins_dbi,1,1,1,1
florida_twins_dweck,1,1,1,1
florida_twins_dweck,1,1,1,1
florida_twins_friends,1,1,1,1
florida_twins_friends,1,1,1,1
florida_twins_game,1,1,1,1
florida_twins_game,1,1,1,1
florida_twins_grades,1,1,1,1
florida_twins_grades,1,1,1,1
florida_twins_grit,1,1,1,1
florida_twins_grit,1,1,1,1
florida_twins_hwk,1,1,1,1
florida_twins_hwk,1,1,1,1
florida_twins_leq,1,1,1,1
florida_twins_leq,1,1,1,1
florida_twins_media,1,1,1,1
florida_twins_media,1,1,1,1
florida_twins_nes,1,1,1,1
florida_twins_nes,1,1,1,1
florida_twins_pals,1,1,1,1
florida_twins_pals,1,1,1,1
florida_twins_panas,1,1,1,1
florida_twins_panas,1,1,1,1
florida_twins_par,1,1,1,1
florida_twins_par,1,1,1,1
florida_twins_read,1,1,1,1
florida_twins_read,1,1,1,1
florida_twins_sch,1,1,1,1
florida_twins_sch,1,1,1,1
florida_twins_tech,1,1,1,1
florida_twins_tech,1,1,1,1
fpas_silva_2022,1,1,1,1
frac20,1,1,1,1
fractals_rating,1,1,1,1
ftna_kasper_2022,1,1,1,1
g308_sirt,1,1,1,1
gad_brummerhoffman_2021,1,1,1,1
gart_grolig_2020,1,1,1,1
gbjw_fadplus_goto2021,1,1,1,1
geiser_tam,1,1,1,1
gender_roles,1,1,1,1
gene_likert_aivelo_2020,1,1,1,1
genpsych_russell_2024_gemma,1,1,1,1
genpsych_russell_2024_gemma,1,1,1,1
genpsych_russell_2024_gpt3,1,NA,NA,1
genpsych_russell_2024_gpt3.5,NA,1,1,NA
genpsych_russell_2024_gpt3.5,NA,1,1,NA
genpsych_russell_2024_gpt4o,1,1,1,1
genpsych_russell_2024_gpt4o,1,1,1,1
genpsych_russell_2024_llama3,1,1,1,1
genpsych_russell_2024_llama3,1,1,1,1
genpsych_russell_2024_mixtral,1,1,1,1
genpsych_russell_2024_mixtral,1,1,1,1
geography,1,1,1,1
gilbert_meta_1,1,1,1,1
gilbert_meta_10,1,1,1,1
gilbert_meta_11,1,1,1,1
gilbert_meta_12,1,1,1,1
gilbert_meta_13,1,1,1,1
gilbert_meta_14,1,1,1,1
gilbert_meta_15,1,1,1,1
gilbert_meta_16,1,1,1,1
gilbert_meta_17,1,1,1,1
gilbert_meta_18,1,1,1,1
gilbert_meta_19,1,1,1,1
gilbert_meta_2,1,1,1,1
gilbert_meta_20,1,1,1,1
gilbert_meta_21,1,1,1,1
gilbert_meta_22,1,1,1,1
gilbert_meta_23,1,1,1,1
gilbert_meta_24,1,1,1,1
gilbert_meta_25,1,1,1,1
gilbert_meta_26,1,1,1,1
gilbert_meta_27,1,1,1,1
gilbert_meta_28,1,1,1,1
gilbert_meta_29,1,1,1,1
gilbert_meta_30,1,1,1,1
gilbert_meta_31,1,1,1,1
gilbert_meta_32,1,1,1,1
gilbert_meta_33,1,1,1,1
gilbert_meta_34,1,1,1,1
gilbert_meta_35,1,1,1,1
gilbert_meta_36,1,1,1,1
gilbert_meta_37,1,1,1,1
gilbert_meta_38,1,1,1,1
gilbert_meta_39,1,1,1,1
gilbert_meta_4,1,1,1,1
gilbert_meta_40,1,1,1,1
gilbert_meta_41,1,1,1,1
gilbert_meta_42,1,1,1,1
gilbert_meta_43,1,1,1,1
gilbert_meta_44,1,1,1,1
gilbert_meta_45,1,1,1,1
gilbert_meta_46,1,1,1,1
gilbert_meta_47,1,1,1,1
gilbert_meta_48,1,1,1,1
gilbert_meta_49,1,1,1,1
gilbert_meta_5,1,1,1,1
gilbert_meta_50,1,1,1,1
gilbert_meta_51,1,1,1,1
gilbert_meta_52,1,1,1,1
gilbert_meta_53,1,1,1,1
gilbert_meta_54,1,1,1,1
gilbert_meta_55,1,1,1,1
gilbert_meta_56,1,1,1,1
gilbert_meta_57,1,1,1,1
gilbert_meta_58,1,1,1,1
gilbert_meta_59,1,1,1,1
gilbert_meta_6,1,1,1,1
gilbert_meta_60,1,1,1,1
gilbert_meta_61,1,1,1,1
gilbert_meta_62,1,1,1,1
gilbert_meta_63,1,1,1,1
gilbert_meta_64,1,1,1,1
gilbert_meta_65,1,1,1,1
gilbert_meta_66,1,1,1,1
gilbert_meta_67,1,1,1,1
gilbert_meta_68,1,1,1,1
gilbert_meta_69,1,1,1,1
gilbert_meta_7,1,1,1,1
gilbert_meta_70,1,1,1,1
gilbert_meta_71,1,1,1,1
gilbert_meta_72,1,1,1,1
gilbert_meta_73,1,1,1,1
gilbert_meta_74,1,1,1,1
gilbert_meta_75,1,1,1,1
gilbert_meta_8,1,1,1,1
gilbert_meta_9,1,1,1,1
graphmapping_study1,1,1,1,1
grit,1,1,1,1
grit_brummerhoffman_2021,1,1,1,1
hads_multilcirt,1,1,1,1
heard_roch_2022_cope,1,1,1,1
heard_roch_2022_idss,1,1,1,1
heard_roch_2022_k6,1,1,1,1
heard_roch_2022_swlpwi,1,1,1,1
heard_roch_2022_whodas,1,1,1,1
hmcdm_spatialreasoning,1,1,1,1
humor_styles,1,1,1,1
hypersensitive_narcissism,1,1,1,1
iat_difference,1,1,1,1
iat_poverty,1,1,1,1
icar_sapa,1,1,1,1
idas_machado2024,1,1,1,1
ieswriting_molloy_2022,1,1,1,1
