table,age range,child age (for child-focused studies),sample,construct type,measurement tool,item format,primary language(s)
gilbert_meta_48,Child (<18y),Early (<6y),Program-based,Developmental,Observational rating,Likert Scale/selected response,spa
dass_thiyagarajan2022,Adult (18+),NA,General/non-specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"eng,may"
ieswriting_molloy_2022,Adult (18+),NA,Educational,Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,eng
koreannursing_park_2017,Adult (18+),NA,Clinical,Cognitive/educational,Test,Likert Scale/selected response,kor
sabers_vesper2023,Adult (18+),NA,"Internet-based (Mturkers, etc)",Opinion/attitude,Survey/questionnaire,Likert Scale/selected response,"ger,eng,fre"
short_dark_triad,Adult (18+),NA,"Internet-based (Mturkers, etc)",Personality,Survey/questionnaire,Likert Scale/selected response,eng
number_pattern_game,Adult (18+),NA,"Internet-based (Mturkers, etc)",Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,eng
apfcompact_ptacek_2024_dass-21,Adult (18+),NA,"Internet-based (Mturkers, etc)",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,ces
ptam_kretzschmar_2017_reasoning,Child (<18y),Adolescent (12-18y),Educational,Cognitive/educational,Test,Likert Scale/selected response,lav
smacof_pvq40,Mixed,NA,General/non-specific,Opinion/attitude,Survey/questionnaire,Likert Scale/selected response,"eng,fas,ger"
geography,Mixed,NA,Educational,Cognitive/educational,Test,Mixed,"ces,eng,spa"
icar_sapa,Mixed,NA,"Internet-based (Mturkers, etc)",Cognitive/educational,Test,Likert Scale/selected response,eng
cse_bayazit_2022,Adult (18+),NA,Educational,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,tur
geiser_tam,Mixed,NA,Educational,Cognitive/educational,Test,Likert Scale/selected response,ger
kteem_schoen_2019-2022,Adult (18+),NA,Educational,Cognitive/educational,Test,Mixed,eng
ijls_eersel_2024_anxiety,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_ijlsreaction,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_denialacceptance,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_ius,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_depression,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_optimism,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_icecap,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
ijls_eersel_2024_work,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,nld
cfc_balaji_2019,Adult (18+),NA,Educational,"Cognitive/educational, Affective/mental health",Survey/questionnaire,Likert Scale/selected response,eng
ewas_sanford_2024,Mixed,NA,Clinical,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
ewas_sanford_2024_flourish,Mixed,NA,Clinical,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
cavalini_mokken,Adult (18+),NA,Targeted/specific,Personality,Survey/questionnaire,Likert Scale/selected response,"eng, dut"
pemaiw_qiu_2020_dass,Adult (18+),NA,"""Internet-based (Mturkers, etc)""",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
promispme_forrest_2021_physical_proxy,Child (<18y),"Child (6-12y), Adolescent (12-18y)",Representative,Developmental,Survey/questionnaire,Likert Scale/selected response,eng
alsecypiamh_wu_2022_phq,Child (<18y),"Child (6-12y), Adolescent (12-18y)",Educational,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
tenseness_pcmrs,Adult (18+),NA,General/non-specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"ger, eng"
stress_deboeck2012,Mixed,NA,General/non-specific,"Cognitive/educational, Affective/mental health",Survey/questionnaire,Likert Scale/selected response,eng
transreas_mokken,Child (<18y),Child (6-12y),Educational,Cognitive/educational,Test,Likert Scale/selected response,"eng, dut"
gilbert_meta_56,Child (<18y),Child (6-12y),Educational,Cognitive/educational,Test,Constructed Response,eng
dmct_addis_2020_suis,Adult (18+),NA,General/non-specific,Cognitive/educational,Test,Likert Scale/selected response,"eng, ger"
enem_2013_1mil_lc,Mixed,Adolescent (12-18y),Educational,Cognitive/educational,Test,Mixed,por
dart_brysbaert_2020_1,Mixed,NA,Educational,Cognitive/educational,Test,Likert Scale/selected response,nld
ffm_ext,Mixed,NA,Educational,Cognitive/educational,Test,Likert Scale/selected response,eng
motacademica_ribeiro_2019,Adult (18+),NA,Educational,Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,por
rvkdcs_romiacg_miroshnik_2020_cbi,Adult (18+),NA,"""Internet-based (Mturkers, etc)""",Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,rus
veterans_affairs_ssvf_survey_2016-17,Adult (18+),NA,"Targeted/specific, Program-based",Opinion/attitude,Survey/questionnaire,Likert Scale/selected response,eng
close_relationships,Adult (18+),NA,Educational,Behavioral,Test,Likert Scale/selected response,eng
promis1wave1_anger,Adult (18+),NA,Clinical,Physical health/functioning,Survey/questionnaire,Likert Scale/selected response,eng
ecps_sahm_2024_emotion,Adult (18+),NA,Clinical,Behavioral,Survey/questionnaire,Constructed Response,deu
gbjw_fadplus_goto2021,Adult (18+),NA,Educational,Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,jpn
bafacalo_golino_2013_fis,Mixed,Adolescent (12-18y),Educational,Cognitive/educational,Test,Likert Scale/selected response,"eng, por"
coach_chen_2022_mos_sss_c,Elderly (minimum age >50),NA,Clinical,Physical health/functioning,Observational rating,Likert Scale/selected response,chi
difnlr_msatb,Child (<18y),Adolescent (12-18y),Targeted/specific,Opinion/attitude,Test,Likert Scale/selected response,eng
ecps_sahm_2024_moral,Adult (18+),NA,Clinical,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,deu
mpsycho_avlancheprep,NA,NA,NA,NA,NA,NA,NA
political_psychology,Adult (18+),NA,Targeted/specific,Opinion/attitude,Survey/questionnaire,Likert Scale/selected response,eng
rightwing_authoritariansim,Adult (18+),NA,"Educational, Targeted/specific",Cognitive/educational,Test,Likert Scale/selected response,eng
riasec,Adult (18+),NA,Targeted/specific,Behavioral,Test,Likert Scale/selected response,eng
protestant_workethic,Adult (18+),NA,Targeted/specific,Behavioral,Test,Likert Scale/selected response,eng
preference_inventory,Adult (18+),NA,"Targeted/specific, Educational","Opinion/attitude, Personality",Survey/questionnaire,Likert Scale/selected response,eng
psychoneurotic_inventory,Adult (18+),NA,"Targeted/specific, Clinical",Affective/mental health,Test,Likert Scale/selected response,eng
rosenberg_selfesteem,Adult (18+),NA,General/non-specific,"Personality, Behavioral",Test,Likert Scale/selected response,eng
test_taking_patterns_over_time,Child (<18y),Adolescent (12-18y),Educational,Cognitive/educational,Test,Mixed,"est, eng"
tma,Adult (18+),NA,"Clinical, Targeted/specific",Affective/mental health,Test,Likert Scale/selected response,eng
16_personalityfactors,Adult (18+),NA,General/non-specific,Personality,Test,Likert Scale/selected response,eng
artistic_preferences,Adult (18+),NA,General/non-specific,Opinion/attitude,Test,Likert Scale/selected response,eng
brain_hemisphere,Adult (18+),NA,Educational,Cognitive/educational,Test,Likert Scale/selected response,eng
broadband_inventories,Adult (18+),NA,Educational,Personality,Test,Likert Scale/selected response,eng
consideration_future_consequences,Adult (18+),NA,Educational,Behavioral,Test,Likert Scale/selected response,eng
depression_anxiety_stress,NA,NA,NA,NA,NA,NA,NA
experimental_iq,NA,NA,NA,NA,NA,NA,NA
face_memory_test,Adult (18+),NA,"General/non-specific, Educational",Cognitive/educational,Test,Likert Scale/selected response,eng
feminist_perspectives,Adult (18+),NA,Targeted/specific,Opinion/attitude,Test,Likert Scale/selected response,eng
firstborn_personality,Adult (18+),NA,Educational,Behavioral,Test,Likert Scale/selected response,eng
deception_professors,Adult (18+),NA,"Educational, Targeted/specific",Opinion/attitude,Survey/questionnaire,Mixed,eng
spelling2pronounce_edwards2023,Adult (18+),NA,"Educational, Targeted/specific",Cognitive/educational,Test,Likert Scale/selected response,eng
qaslu_prado_2024,Adult (18+),NA,"Educational, Targeted/specific",Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,eng
dd_rotation,Adult (18+),NA,NA,NA,NA,NA,eng
disgust_berger2014,Adult (18+),NA,"Targeted/specific, Educational","Cognitive/educational, Opinion/attitude",Test,Likert Scale/selected response,eng
depression_hymcohort_tang2022,Mixed,Adolescent (12-18y),"Clinical, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
verbagg,NA,NA,NA,NA,Survey/questionnaire,NA,NA
spanishmegastudy,Adult (18+),NA,General/non-specific,Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,spa
hypersensitive_narcissism,NA,NA,Targeted/specific,Cognitive/educational,Test,Likert Scale/selected response,eng
os_tbmwtfs_schubert_2023_smw,Adult (18+),NA,"General/non-specific, Educational",Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,"eng,deu"
enem_2022_1mil_lc,Child (<18y),Adolescent (12-18y),Educational,Cognitive/educational,Test,Mixed,por
enem_2018_1mil_ch,Child (<18y),Adolescent (12-18y),Educational,Cognitive/educational,Test,Mixed,por
pisa2012_math,Child (<18y),Adolescent (12-18y),Educational,Cognitive/educational,Survey/questionnaire,Mixed,eng
florida_twins_auth,Child (<18y),"Child (6-12y), Adolescent (12-18y)",Targeted/specific,Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,eng
vocabulary_iq,Mixed,NA,"""Internet-based (Mturkers, etc)""",Personality,Test,Mixed,eng
genpsych_russell_2024_gemma,Adult (18+),NA,"""Internet-based (Mturkers, etc)""",Personality,Survey/questionnaire,Likert Scale/selected response,eng
neurips_2022,NA,NA,NA,NA,NA,NA,NA
florida_twins_leq,Child (<18y),"Child (6-12y), Adolescent (12-18y)",Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
florida_twins_panas,Child (<18y),"Adolescent (12-18y), Child (6-12y)",Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
scs_suh_2023_siaps,NA,NA,NA,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,NA
scs_suh_2023_bfne,NA,NA,NA,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,NA
teq_novak_2021_bfin,Adult (18+),NA,"General/non-specific, Educational",Personality,Survey/questionnaire,Likert Scale/selected response,ces
teq_novak_2021_selfesteem,Adult (18+),NA,"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,ces
teq_novak_2021_spirit,Adult (18+),NA,"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,ces
teq_novak_2021_scbs,Adult (18+),NA,"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,ces
teq_novak_2021_socdes,Adult (18+),NA,"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,ces
teq_novak_2021_teq,Adult (18+),NA,"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,ces
roar_lexical,Mixed,"Child (6-12y), Adolescent (12-18y)",Program-based,Cognitive/educational,Test,Likert Scale/selected response,eng
sexual_compulsivity,Mixed,NA,"""Internet-based (Mturkers, etc)""",Physical health/functioning,Survey/questionnaire,Likert Scale/selected response,eng
sexual_selfconcept,Mixed,NA,"""Internet-based (Mturkers, etc)""",Physical health/functioning,Survey/questionnaire,Likert Scale/selected response,eng
sv-maia2_randelovic_2021_maas,Adult (18+),NA,"Educational, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"eng,srp"
sv-maia2_randelovic_2021_erq,Adult (18+),NA,"Educational, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"eng,srp"
sv-maia2_randelovic_2021_maia,Adult (18+),NA,"Educational, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"eng,srp"
sv-maia2_randelovic_2021_hexaco100,Adult (18+),NA,"Educational, Targeted/specific",Personality,Survey/questionnaire,Likert Scale/selected response,"eng,srp"
sv-maia2_randelovic_2021_shs,Adult (18+),NA,"Educational, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"eng,srp"
trees_sirt,Adult (18+),NA,Targeted/specific,Opinion/attitude,Survey/questionnaire,Likert Scale/selected response,eng
project_kids_wj_sa,NA,NA,NA,NA,NA,NA,NA
project_kids_wj_spell_grade,NA,NA,NA,NA,NA,NA,NA
pppasbpnssedaisw_pedro_2022_ebsv,Child (<18y),Adolescent (12-18y),Educational,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,por
pppasbpnssedaisw_pedro_2022_panas,Child (<18y),Adolescent (12-18y),Educational,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,por
pppasbpnssedaisw_pedro_2022_npbe,Child (<18y),Adolescent (12-18y),Educational,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"por,eng"
ptci_chinese_zhan_2024,Adult (18+),NA,Targeted/specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,"chi,eng"
sabfi2_gallardo_pujol_2018_trust,Mixed,Adolescent (12-18y),"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_inthapp,Mixed,Adolescent (12-18y),"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_religionscale,NA,NA,NA,NA,NA,NA,NA
sabfi2_gallardo_pujol_2018_bfi,Mixed,Adolescent (12-18y),"Educational, General/non-specific",Personality,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_lot,NA,NA,NA,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_swb,Mixed,Adolescent (12-18y),"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_constru,Mixed,Adolescent (12-18y),"Educational, General/non-specific",Cognitive/educational,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_micro,NA,NA,NA,NA,NA,NA,NA
sabfi2_gallardo_pujol_2018_tight,NA,NA,NA,NA,NA,NA,NA
sabfi2_gallardo_pujol_2018_honest,Mixed,Adolescent (12-18y),"Educational, General/non-specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
sabfi2_gallardo_pujol_2018_narq,Mixed,Adolescent (12-18y),"General/non-specific, Educational",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
dbdifdm_puga_2021,Adult (18+),NA,General/non-specific,Affective/mental health,Survey/questionnaire,Likert Scale/selected response,spa
spqvs_barnby_2017_oeq,Adult (18+),NA,"Educational, ""Internet-based (Mturkers, etc)"", General/non-specific, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
spqvs_barnby_2017_who,Adult (18+),NA,"Educational, ""Internet-based (Mturkers, etc)"", General/non-specific, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
spqvs_barnby_2017_olife,Adult (18+),NA,"Educational, ""Internet-based (Mturkers, etc)"", General/non-specific, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
spqvs_barnby_2017_dse,Adult (18+),NA,"Educational, ""Internet-based (Mturkers, etc)"", General/non-specific, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
spqvs_barnby_2017_senpq,Adult (18+),NA,"Educational, ""Internet-based (Mturkers, etc)"", General/non-specific, Targeted/specific",Affective/mental health,Survey/questionnaire,Likert Scale/selected response,eng
